events_id,event,dtstart,dtend,venue,address,town,area,area_wiki,country,country_wiki,latitude,longitude
https://thesession.org/events/397,Munster Fleadh Cheoil 2007,2007-07-18 00:00:00,2007-07-22 00:00:00,Various Venues,,Newcastle West,Limerick,https://www.wikidata.org/wiki/Q133315,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.45021057,-9.05409908
https://thesession.org/events/411,Maine Celtic Celebration,2007-07-19 00:00:00,2007-07-22 00:00:00,Various Venues,,Belfast,Maine,https://www.wikidata.org/wiki/Q724,United States of America,https://www.wikidata.org/wiki/Q30,44.42591095,-69.00642395
https://thesession.org/events/426,Woven Strings: Fiddle And Harp,2007-07-19 19:30:00,2007-07-19 00:00:00,Town Hall,,"Blairgowrie, Gauteng",Perth and Kinross,https://www.wikidata.org/wiki/Q207679,Scotland,https://www.wikidata.org/wiki/Q22,56.58882141,-3.34589410
https://thesession.org/events/364,Banda Celtamericana - Chilean Celtic Fusion Music,2007-07-19 20:00:00,2007-07-19 21:30:00,The Castle Hills Community Arts College,The Avenue,Gainsborough,Lincolnshire,https://www.wikidata.org/wiki/Q2349345,England,https://www.wikidata.org/wiki/Q21,53.40867615,-0.76725262
https://thesession.org/events/423,Scarborough Sea Fest,2007-07-20 19:00:00,2007-07-22 00:00:00,Scarborugh Pier North Side,,Scarborough,Yorkshire,https://www.wikidata.org/wiki/Q969032,England,https://www.wikidata.org/wiki/Q21,54.28311157,-0.39975199
https://thesession.org/events/419,Sarah Burnell,2007-07-20 20:00:00,2007-07-21 22:00:00,Victoria Park,,London,Ontario,https://www.wikidata.org/wiki/Q1904,Canada,https://www.wikidata.org/wiki/Q16,42.97939682,-81.24613953
https://thesession.org/events/404,A gala night of traditional Irish music in appreciation and support of Brian Rooney  - NOW SOLD OUT!,2007-07-21 00:00:00,2007-07-21 00:00:00,The Corrib Rest,Salusbury Road,Queen's Park,London,https://www.wikidata.org/wiki/Q84,England,https://www.wikidata.org/wiki/Q21,51.53512573,-0.20483860
https://thesession.org/events/440,Joe Mooney Summer School 2007,2007-07-21 00:00:00,2007-07-28 00:00:00,Various Venues,,Drumshanbo,County Leitrim,https://www.wikidata.org/wiki/Q107397,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.04780197,-8.04002380
https://thesession.org/events/443,El Caballero Enduendado (The Fairy Knight),2007-07-21 17:00:00,2007-08-05 18:00:00,Velma Cafe,Gorriti 5520,Palermo,Buenos Aires,https://www.wikidata.org/wiki/Q1486,Argentina,https://www.wikidata.org/wiki/Q414,-34.58551788,-58.43642807
https://thesession.org/events/428,Woven Strings: Fiddle And Harp,2007-07-21 19:30:00,2007-07-21 00:00:00,An Tuireann Arts Centre,,Portree,Highlands,https://www.wikidata.org/wiki/Q979148,Scotland,https://www.wikidata.org/wiki/Q22,57.41247559,-6.19602299
https://thesession.org/events/267,Irish/Celtic Week,2007-07-22 00:00:00,2007-07-28 00:00:00,Augusta Heritage Center Of Davis And Elkins College,100 Campus Drive,Elkins,West Virginia,https://www.wikidata.org/wiki/Q18378822,United States of America,https://www.wikidata.org/wiki/Q30,38.93042374,-79.84553528
https://thesession.org/events/424,Albert Alfonso Bodhrán Workshop,2007-07-22 01:00:00,2007-07-22 04:00:00,The Celtic Collection,409 Lincoln Ave,Pittsburgh,Pennsylvania,https://www.wikidata.org/wiki/Q1400,United States of America,https://www.wikidata.org/wiki/Q30,40.49422455,-80.05285645
https://thesession.org/events/35,Augusta Heritage Center - Irish Week,2007-07-22 12:00:00,2007-07-28 23:00:00,Augusta Heritage Center Of Davis And Elkins College,100 Campus Drive,Elkins,West Virginia,https://www.wikidata.org/wiki/Q18378822,United States of America,https://www.wikidata.org/wiki/Q30,38.93042374,-79.84553528
https://thesession.org/events/429,Woven Strings: Fiddle And Harp,2007-07-23 19:30:00,2007-07-23 00:00:00,Harris Hotel,,Tarbert,Isle Of Harris,,Scotland,https://www.wikidata.org/wiki/Q22,57.89816666,-6.80682516
https://thesession.org/events/430,Woven Strings: Fiddle And Harp,2007-07-25 19:30:00,2007-07-25 00:00:00,Village Hall,,Kilmuir,Isle Of Skye,,Scotland,https://www.wikidata.org/wiki/Q22,57.43095779,-6.57257700
https://thesession.org/events/431,Woven Strings: Fiddle And Harp,2007-07-26 00:00:00,2007-07-26 00:00:00,Crafts And Things,,Glencoe,Highlands,https://www.wikidata.org/wiki/Q979148,Scotland,https://www.wikidata.org/wiki/Q22,56.68269730,-5.10264492
https://thesession.org/events/432,Woven Strings: Fiddle And Harp,2007-07-28 00:00:00,2007-07-28 00:00:00,Village Hall,,Taynuilt,Argyll,https://www.wikidata.org/wiki/Q4789843,Scotland,https://www.wikidata.org/wiki/Q22,56.42941284,-5.23836613
https://thesession.org/events/444,Ceol Na GConallach - The Donegal Sessions,2007-07-28 20:15:00,2007-07-28 22:30:00,Kilcar Parish Hall,Main St.,Kilcar,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63237000,-8.59368038
https://thesession.org/events/425,Niamh Ní Charra Live,2007-07-28 21:30:00,2007-07-28 00:00:00,Magnetic Music,Fisher St,Doolin,County Clare,https://www.wikidata.org/wiki/Q181862,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.01246643,-9.38454533
https://thesession.org/events/396,St Ninian Festival,2007-07-29 00:00:00,2007-09-16 00:00:00,Various Venues,,Whithorn,Dumfries and Galloway,https://www.wikidata.org/wiki/Q126514,Scotland,https://www.wikidata.org/wiki/Q22,54.73483658,-4.41489315
https://thesession.org/events/441,Donegal Fiddle Summer School,2007-07-30 00:00:00,2007-08-03 00:00:00,Various Venues,,Glencolumbkille,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.70808792,-8.72951603
https://thesession.org/events/355,Glengarry Highland Games,2007-08-03 00:00:00,2007-08-04 00:00:00,Fairgrounds,,Maxville,Ontario,https://www.wikidata.org/wiki/Q1904,Canada,https://www.wikidata.org/wiki/Q16,45.28867340,-74.85454559
https://thesession.org/events/356,10 Years Of The Dunkineely Sessions,2007-08-03 00:00:00,2007-08-07 00:00:00,McIntyre's Bar,Main Street,Dunkineely,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63206863,-8.35756969
https://thesession.org/events/394,Ballyshannon Folk & Traditional Music Festival - 30 Years,2007-08-03 00:00:00,2007-08-05 00:00:00,Various Venues,,Ballyshannon,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.50298691,-8.19204140
https://thesession.org/events/446,TRADITION: DL - Dún Laoghaire Festival Of Traditional Music,2007-08-03 08:00:00,2007-08-05 00:00:00,Pavilion Theatre,Marine Road,Dún Laoghaire,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.29299927,-6.13455009
https://thesession.org/events/447,Na Fianna - Traditional Irish Music,2007-08-03 22:30:00,2007-08-04 22:30:00,Cruzat Beer House,Sarmiento 1617-Paseo La Plaza,Buenos Aires,Buenos Aires,https://www.wikidata.org/wiki/Q1486,Argentina,https://www.wikidata.org/wiki/Q414,-34.60372162,-58.38159180
https://thesession.org/events/410,Liz and Yvonne Kane Concert,2007-08-04 20:00:00,2007-08-04 22:30:00,Hibernian Cultural Centre,19 Temple Street,Worcester,Massachusetts,https://www.wikidata.org/wiki/Q771,United States of America,https://www.wikidata.org/wiki/Q30,42.24975586,-71.82767487
https://thesession.org/events/449,Ceol Na GConallach - The Donegal Sessions,2007-08-04 20:15:00,2007-08-04 22:30:00,Kilcar Parish Hall,Main St.,Kilcar,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63237000,-8.59368038
https://thesession.org/events/343,The Montreal Highland Games,2007-08-05 08:30:00,2007-08-05 20:30:00,Various Venues,,Montreal,Quebec,https://www.wikidata.org/wiki/Q176,Canada,https://www.wikidata.org/wiki/Q16,45.50867081,-73.55399323
https://thesession.org/events/250,Fleadh Chill Chartha - The Kilcar Fleadh,2007-08-06 00:00:00,2007-08-12 00:00:00,Various Venues,,Kilcar,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63311005,-8.60491085
https://thesession.org/events/438,Feakle Traditional Music Festival,2007-08-08 00:00:00,2007-08-14 00:00:00,Various Venues,,Feakle,County Clare,https://www.wikidata.org/wiki/Q181862,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.92606735,-8.64865208
https://thesession.org/events/199,Fairport's Cropredy Convention,2007-08-09 00:00:00,2007-08-11 00:00:00,Cropredy,,Banbury,Oxfordshire,https://www.wikidata.org/wiki/Q122556261,England,https://www.wikidata.org/wiki/Q21,52.06290054,-1.33977497
https://thesession.org/events/420,Sarah Burnell,2007-08-09 18:00:00,2007-08-12 23:00:00,Gallagher Park,,Edmonton,Alberta,https://www.wikidata.org/wiki/Q1951,Canada,https://www.wikidata.org/wiki/Q16,53.53333282,-113.50000000
https://thesession.org/events/175,The Pipers' Gathering,2007-08-10 00:00:00,2007-08-13 00:00:00,Killington Grand Resort And Hotel,,Killington,Vermont,https://www.wikidata.org/wiki/Q16551,United States of America,https://www.wikidata.org/wiki/Q30,43.66472244,-72.79333496
https://thesession.org/events/287,4th Bradfield Traditional Music Festival,2007-08-10 00:00:00,2007-08-12 00:00:00,Various Venues,,Sheffield,Yorkshire,https://www.wikidata.org/wiki/Q969032,England,https://www.wikidata.org/wiki/Q21,53.38113022,-1.47008502
https://thesession.org/events/399,ICONS Festival,2007-08-10 00:00:00,2007-08-12 00:00:00,Irish Cultural Centre,200 New Boston Drive,Canton,Massachusetts,https://www.wikidata.org/wiki/Q771,United States of America,https://www.wikidata.org/wiki/Q30,42.15058899,-71.11404419
https://thesession.org/events/445,An Rí Rá Montana Irish Festival,2007-08-10 00:00:00,2007-08-12 00:00:00,Various Venues,,Butte,Montana,https://www.wikidata.org/wiki/Q1212,United States of America,https://www.wikidata.org/wiki/Q30,46.00382233,-112.53477478
https://thesession.org/events/456,Session wth Claire and Kelly Sheridan,2007-08-11 20:00:00,2007-08-11 23:00:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
https://thesession.org/events/435,Folkworks Youth Summer School,2007-08-13 10:00:00,2007-08-18 00:00:00,College Of St. Hild And St. Bede,,Durham,Durham,https://www.wikidata.org/wiki/Q49229,England,https://www.wikidata.org/wiki/Q21,54.77524948,-1.58485198
https://thesession.org/events/436,Folkworks Adult Summer School,2007-08-13 10:00:00,2007-08-18 00:00:00,Grey College,,Durham,Durham,https://www.wikidata.org/wiki/Q49229,England,https://www.wikidata.org/wiki/Q21,54.77524948,-1.58485198
https://thesession.org/events/408,Festival Interceltico d'Occidente (FIDO),2007-08-15 00:00:00,2007-08-20 00:00:00,Playa Del Murallón,,Tapia de Casariego,Asturias,https://www.wikidata.org/wiki/Q3934,Spain,https://www.wikidata.org/wiki/Q29,43.56975174,-6.94360399
https://thesession.org/events/434,Folkworks Junior Summer School,2007-08-15 10:00:00,2007-08-18 00:00:00,St. Aidan's College,,Durham,Durham,https://www.wikidata.org/wiki/Q49229,England,https://www.wikidata.org/wiki/Q21,54.77524948,-1.58485198
https://thesession.org/events/439,Masters Of Tradition 2007,2007-08-15 20:00:00,2007-08-19 00:00:00,Bantry House,13 Glengarriff Road,Bantry,Cork,https://www.wikidata.org/wiki/Q36647,Republic of Ireland,https://www.wikidata.org/wiki/Q27,51.68044281,-9.44899082
https://thesession.org/events/451,Marathon Strip-the-willow Competition,2007-08-17 19:30:00,2007-08-17 00:00:00,Coigach Community Hall,,Achiltibuie,Highlands,https://www.wikidata.org/wiki/Q979148,Scotland,https://www.wikidata.org/wiki/Q22,58.02481079,-5.35227108
https://thesession.org/events/462,The Outside Track,2007-08-17 22:45:00,2007-08-18 00:00:00,The Acoustic Music Centre,"St Brides, 10 Orwell Terrace",Edinburgh,Lothian,https://www.wikidata.org/wiki/Q6684756,Scotland,https://www.wikidata.org/wiki/Q22,56.49067307,-4.20264578
https://thesession.org/events/454,Irish Ceili,2007-08-18 20:00:00,2007-08-19 00:00:00,The Harp Hotel,900 Princes Hwy Tempe,Tempe,New South Wales,https://www.wikidata.org/wiki/Q3224,Australia,https://www.wikidata.org/wiki/Q408,-33.92393875,151.16160583
https://thesession.org/events/155,Fleadh Cheoil Na HÉireann,2007-08-19 00:00:00,2007-08-26 00:00:00,Various Venues,,Tullamore,County Offaly,https://www.wikidata.org/wiki/Q184445,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.27759171,-7.49225998
https://thesession.org/events/459,Kevin Burke and Ardú,2007-08-19 20:00:00,2007-08-19 00:00:00,Tech Amergin,,Waterville,County Kerry,https://www.wikidata.org/wiki/Q184469,Republic of Ireland,https://www.wikidata.org/wiki/Q27,51.82743454,-10.17198086
https://thesession.org/events/448,Fiddlin's Fun Festival,2007-08-25 12:00:00,2007-08-25 06:00:00,Roberson Museum,30 Front St,Binghamton,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,42.09416580,-75.91905975
https://thesession.org/events/465,Ceol Na GConallach - The Donegal Sessions,2007-08-25 20:00:00,2007-08-25 22:30:00,Kilcar Parish Hall,Main St.,Kilcar,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63237000,-8.59368038
https://thesession.org/events/458,Finbarr Dwyer,2007-08-26 21:00:00,2007-08-27 18:00:00,The Auld Triangle,52 St Thomas Road,Finsbury Park,London,https://www.wikidata.org/wiki/Q84,England,https://www.wikidata.org/wiki/Q21,51.56202698,-0.10513000
https://thesession.org/events/146,Welsh Fiddle Festival,2007-08-30 15:00:00,2007-09-02 16:00:00,The National Trust Stackpole Centre,,Stackpole,Pembrokeshire,https://www.wikidata.org/wiki/Q213361,Wales,https://www.wikidata.org/wiki/Q25,51.62987518,-4.91412497
https://thesession.org/events/491,Festival On The Moor,2007-08-31 00:00:00,2007-09-09 00:00:00,Various Venues,,Kirkbymoorside,Yorkshire,https://www.wikidata.org/wiki/Q969032,England,https://www.wikidata.org/wiki/Q21,54.26995087,-0.93164599
https://thesession.org/events/473,Ceili House Folk Club,2007-08-31 21:00:00,2007-09-01 01:00:00,The Céilí House,38 Church Place,Lurgan,Armagh,https://www.wikidata.org/wiki/Q193452,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.46485519,-6.33236456
https://thesession.org/events/479,Darren Maloney And Friends,2007-09-01 08:00:00,2007-09-01 00:00:00,Katherine Cornell Theatre,,Marthas Vineyard,Massachusetts,https://www.wikidata.org/wiki/Q771,United States of America,https://www.wikidata.org/wiki/Q30,41.38049698,-70.64546967
https://thesession.org/events/464,Irish Music And Dancing Labor Day Weekend,2007-09-01 12:00:00,2007-09-03 05:00:00,Glen Echo Park,7300 McArthur Blvd,Glen Echo,Maryland,https://www.wikidata.org/wiki/Q1391,United States of America,https://www.wikidata.org/wiki/Q30,38.96718597,-77.13851929
https://thesession.org/events/478,Ceol Na GConallach - The Donegal Sessions,2007-09-01 20:15:00,2007-09-01 22:30:00,Kilcar Parish Hall,Main St.,Kilcar,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63237000,-8.59368038
https://thesession.org/events/483,Session After The Hooley,2007-09-02 09:00:00,2007-09-02 12:00:00,Mariner's Harbor,,Kingston,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,41.92703629,-73.99736023
https://thesession.org/events/453,Cork Pipers' Club Concert,2007-09-02 16:00:00,2007-09-02 18:00:00,An Spailpín Fánach,29 South Main Street,Cork,Cork,https://www.wikidata.org/wiki/Q36647,Republic of Ireland,https://www.wikidata.org/wiki/Q27,51.89657974,-8.47654247
https://thesession.org/events/482,Na Piobairi Uileann's Session featuring John Wynne and John McEvoy,2007-09-04 21:30:00,2007-09-04 00:00:00,The Cobblestone Bar,77 North King Street,Dublin,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.34980774,-6.27783632
https://thesession.org/events/477,"Launch Of ""The Reel Thing"" - monthly trad/folk gigs, starting with Tony MacMahon and Steve Cooney,with guests,john wynneand john McEvoy",2007-09-06 20:00:00,2007-09-06 00:00:00,Roscommon Arts Centre,Circular Road,Roscommon,Roscommon,https://www.wikidata.org/wiki/Q677631,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.63076401,-8.18379498
https://thesession.org/events/463,Pittsburgh Irish Festival,2007-09-07 00:00:00,2007-09-09 00:00:00,Riverplex,,Pittsburgh,Pennsylvania,https://www.wikidata.org/wiki/Q1400,United States of America,https://www.wikidata.org/wiki/Q30,40.44062424,-79.99588776
https://thesession.org/events/494,Tionól Leo Rowsome,2007-09-07 00:00:00,2007-09-08 00:00:00,Cultúrlann Na HÉireann,32 Belgrave Square,Monkstown,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.29535294,-6.16229820
https://thesession.org/events/492,Scholarship fundraiser session,2007-09-07 18:00:00,2007-09-07 00:00:00,New York Irish Center,"1040 Jackson Ave, Long Island City",Queens,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,40.74213028,-73.95295715
https://thesession.org/events/489,Irish Day,2007-09-08 02:00:00,2007-09-08 00:00:00,Victoria Hall,Victoria Road,Bradford,Yorkshire,https://www.wikidata.org/wiki/Q969032,England,https://www.wikidata.org/wiki/Q21,53.83731461,-1.78987038
https://thesession.org/events/471,"Eliot Grasso, Dan Carollo And Sean-nós Dancer Alicia Guinn",2007-09-08 20:00:00,2007-09-08 22:00:00,Ravenna Third Place Books,6504 20th Ave. NE,Seattle,"Washington, D.C.",https://www.wikidata.org/wiki/Q61,United States of America,https://www.wikidata.org/wiki/Q30,47.67586899,-122.30629730
https://thesession.org/events/490,Ceol Na GConallach - The Donegal Sessions,2007-09-08 20:15:00,2007-09-08 22:30:00,Kilcar Parish Hall,Main St.,Kilcar,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63237000,-8.59368038
https://thesession.org/events/481,Feis At Sussex County Fairgrounds,2007-09-09 08:30:00,2007-09-09 18:00:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
