id,name,disambiguation
https://musicbrainz.org/genre/8cac332f-48e0-4e20-8a00-6da8b353c3a2,indeterminacy,
https://musicbrainz.org/genre/4a2f8fe1-477a-4dfd-9a40-41c59ca3c0d8,indian classical,
https://musicbrainz.org/genre/18487371-4890-4e10-be97-9f59da1cec76,indian pop,
https://musicbrainz.org/genre/36917620-240a-4fed-abcb-7be611ac3834,indie folk,
https://musicbrainz.org/genre/f390be72-360b-41bb-a310-6a2e638779d2,indie pop,
https://musicbrainz.org/genre/ccd19ebf-052c-4afe-8ad9-fbb0a73f94a7,indie rock,
https://musicbrainz.org/genre/0ef9454d-94fa-416d-97b8-b7864c3e0ed7,indie surf,
https://musicbrainz.org/genre/9e7ae1de-d5f2-46a5-b105-11c7367dc70d,indietronica,
https://musicbrainz.org/genre/ecca1642-82e6-4118-b0c4-c794ebda9995,indo jazz,
https://musicbrainz.org/genre/fde4b353-2d97-4b57-af38-e7c53efa84f3,indorock,
https://musicbrainz.org/genre/060beed7-e597-4c42-8e25-5bf8bd5dd3cb,industrial,
https://musicbrainz.org/genre/e4ba3fa5-5256-4f87-981a-1239e05acab0,industrial hardcore,
https://musicbrainz.org/genre/5f216b90-4ed2-4297-a243-d623db4c8235,industrial hip hop,
https://musicbrainz.org/genre/d4df54b5-67b4-4fb7-8f73-79e71717a501,industrial metal,
https://musicbrainz.org/genre/b97dda04-d712-4527-80fe-7cfa0e71ecf1,industrial musical,
https://musicbrainz.org/genre/ffbc9907-c9be-4ace-876b-b7fd5b9d51f9,industrial rock,
https://musicbrainz.org/genre/39b5ca66-873c-4a3d-94a3-3d31176b545e,industrial techno,
https://musicbrainz.org/genre/4ae63770-68af-4fae-b0f1-5e53f372c743,instrumental,
https://musicbrainz.org/genre/24695813-4a26-4872-bc95-b3378e0ae1b4,instrumental hip hop,
https://musicbrainz.org/genre/c1a4860e-720f-4f4c-8a54-a8032aac08fa,instrumental jazz,
https://musicbrainz.org/genre/6b3903aa-8abe-4645-b363-558483b1586f,instrumental rock,
https://musicbrainz.org/genre/09c0c4a4-20ff-48f1-9632-426f0bac1390,integral serialism,
https://musicbrainz.org/genre/629103ac-e282-47ab-9793-59eee88eb548,interview,
https://musicbrainz.org/genre/abdb0355-3f5c-4475-b671-00977f115efa,iraqi maqam,
https://musicbrainz.org/genre/3d88ed41-624d-4be9-bf9d-ca11991eb250,irish folk,
https://musicbrainz.org/genre/ae550c5b-ffa8-4f6f-bcdf-2c0c76d2c670,isa,
https://musicbrainz.org/genre/f8375b91-073d-486a-bb59-97a97c0db8f3,isicathamiya,
https://musicbrainz.org/genre/3e298bf0-de7b-4d66-ac14-b8f82e379291,islamic modal music,
https://musicbrainz.org/genre/0e246476-8dc7-4806-9493-21a510a7d63d,italo dance,
https://musicbrainz.org/genre/0abc808d-5d95-4839-8d60-f48ca244d68a,italo house,
https://musicbrainz.org/genre/97a4a75a-6e49-4519-9684-ae2ccb2fc0f9,italo-disco,
https://musicbrainz.org/genre/1ed9d2e1-cf56-4529-a07e-a34524f5b3dd,izlan,
https://musicbrainz.org/genre/a40ac9d5-aa70-4901-8236-a6b23aa2b6a2,izvorna bosanska muzika,
https://musicbrainz.org/genre/aa068134-d667-4f9b-a7a2-07a5fafe51c1,j-core,
https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,j-pop,
https://musicbrainz.org/genre/d181e978-c908-4f33-b2a2-f7454d0cb2c1,j-rock,
https://musicbrainz.org/genre/d5c8b95a-fcf6-4c1d-b98c-a7cb4efb494f,jackin house,
https://musicbrainz.org/genre/01bf7fe6-48c6-4c17-be82-a8e06f5b451c,jaipongan,
https://musicbrainz.org/genre/ee4c47d7-4afe-4410-ab3e-0100a204ec23,jam band,
https://musicbrainz.org/genre/7494f032-cd4f-46af-8fb6-ebd7133b48f6,jamaican ska,
https://musicbrainz.org/genre/b977e713-254b-40f8-9101-fc68e836809e,james bay fiddling,
https://musicbrainz.org/genre/ea19b49c-4be4-49ec-9717-05e3576bdb1a,jamgrass,
https://musicbrainz.org/genre/6c207307-cac0-43cf-be8f-e2dde68a92f1,jangle pop,
https://musicbrainz.org/genre/9a8b5ca4-6a47-4ede-8c6f-90ce1ce3d2bd,japanese classical,
https://musicbrainz.org/genre/40fcf9c3-4dc0-48e4-9823-cb3abcf64e85,javanese gamelan,
https://musicbrainz.org/genre/a715278f-1580-409f-8078-4ffbc800e08b,jazz,
https://musicbrainz.org/genre/9702d99a-823f-47ba-b8c2-af0538c9640b,jazz blues,
https://musicbrainz.org/genre/2377ff19-83e7-4873-b425-dce6d1ad4ef4,jazz fusion,
https://musicbrainz.org/genre/d4e8be24-8e70-4d64-bbc7-3ae7efd96266,jazz guachaca,
https://musicbrainz.org/genre/0a84c545-a3c8-458a-b834-9556334d7287,jazz mugham,
https://musicbrainz.org/genre/d690e28c-828d-4011-ad0e-b157a222597e,jazz poetry,
https://musicbrainz.org/genre/c88a8b97-ba4b-4d45-916f-4c4a779ccd89,jazz pop,
https://musicbrainz.org/genre/6061fb1b-d733-4643-a3d4-940c9a5e2ab8,jazz rap,
https://musicbrainz.org/genre/5eea976c-1ab2-4d94-9b63-7d1297d5dba5,jazz rock,
https://musicbrainz.org/genre/f3c43ae8-839a-4523-b295-cfa4eba6c911,jazz-funk,
https://musicbrainz.org/genre/6294b8c8-42d7-4f32-a888-1d77acce495a,jazzstep,
https://musicbrainz.org/genre/e1a239ca-aad0-4e22-bedd-2d23c8a48a26,jeongak,
https://musicbrainz.org/genre/54809f85-0ba7-40a6-ba5c-11e621062581,jerk,2020s
https://musicbrainz.org/genre/f4462d4b-c7c1-4579-a0f9-907015ac9aee,jerk rap,2000s
https://musicbrainz.org/genre/526c7a1e-d9da-4050-a567-be44c3cf1066,jersey club,
https://musicbrainz.org/genre/4d59de45-c22d-45f4-aee6-ae86ea8ea3fd,jersey club rap,
https://musicbrainz.org/genre/a0d184ef-df74-4d91-b82b-5a24dc658218,jersey drill,
https://musicbrainz.org/genre/f2c19c14-82b2-4e99-a84b-c14fe39d4362,jersey sound,
https://musicbrainz.org/genre/516b4e72-4fdd-46c7-84ec-0d235143a846,jesus music,
https://musicbrainz.org/genre/e7c24ae2-7663-407b-9ad6-63409f7ccd30,jiangnan sizhu,
https://musicbrainz.org/genre/704bea5c-7aed-4adf-9bb8-9997af078da0,jit,
https://musicbrainz.org/genre/5c9bb85f-55df-4731-91b7-05df7c16d0ca,jiuta,
https://musicbrainz.org/genre/53c3e4ea-ce29-4dc1-9133-09b6be18a607,joik,
https://musicbrainz.org/genre/0f64f531-9af8-4773-a2dd-8aba7d039cfd,jongo,
https://musicbrainz.org/genre/792119aa-4911-4149-9125-836810b52389,joropo,
https://musicbrainz.org/genre/9f9398b7-61fb-4bb2-a3a9-a426fc7a64f4,jota,
https://musicbrainz.org/genre/0b5745b5-8fd8-40f2-b717-5a650f7828a1,jovem guarda,
https://musicbrainz.org/genre/db487631-d1a0-4584-81f4-276728fb14c4,jácara,
https://musicbrainz.org/genre/ebbbccc1-4aaf-40ac-9dc1-99e42b621988,jōruri,
https://musicbrainz.org/genre/08cb4fdf-73fa-411d-b5f6-15f7e0c8328e,jubilee,
https://musicbrainz.org/genre/36f1aaab-3e53-4148-936a-b9369ae2e31a,jug band,
https://musicbrainz.org/genre/36cdb9a1-a19e-4c8f-a887-c451e71cca46,juke,
https://musicbrainz.org/genre/fd63003f-01aa-4f4c-a21d-036c46470257,jump blues,
https://musicbrainz.org/genre/5766df26-70b6-45ac-a0e2-cf5f4b1fd1ac,jump up,
https://musicbrainz.org/genre/22253c29-0e14-4463-915e-1e563de4efe1,jumpstyle,
https://musicbrainz.org/genre/ea9b6ec3-fc8f-4c55-b2f9-19bd4511a986,jungle,
https://musicbrainz.org/genre/02585ef0-2034-4905-aa47-9fb4ee090c89,jungle dutch,
https://musicbrainz.org/genre/0ed0c455-55ef-4acd-8a9e-d3350fbcb3c2,jungle terror,
https://musicbrainz.org/genre/dacb2641-0882-469c-9557-8076f126e1e3,junkanoo,
https://musicbrainz.org/genre/bf595ed7-9288-4228-8ccc-7e196547aa03,jùjú,
https://musicbrainz.org/genre/b74b3b6c-0700-46b1-aa55-1f2869a3bd1a,k-pop,
https://musicbrainz.org/genre/38c0236f-f452-4a5a-8666-5aa1d85d7af0,kabarett,German political satire
https://musicbrainz.org/genre/26892781-f6aa-49ff-84f7-ae3809c96d83,kacapi suling,
https://musicbrainz.org/genre/2247a6b4-5152-47bf-90c5-23282a234c08,kadongo kamu,
https://musicbrainz.org/genre/3036a015-750f-412a-8b6f-deb5602518e0,kafi,
https://musicbrainz.org/genre/6c80d463-476c-4260-986a-4d35599b9952,kagura,
https://musicbrainz.org/genre/7fecd5af-d284-4e76-8074-7c565f2839c8,kalattut,
https://musicbrainz.org/genre/5bb3b18c-a301-4654-a11a-7e39ee36867e,kalindula,
https://musicbrainz.org/genre/f23423bb-3bfe-4e90-b7df-ab2479e82e7d,kalon'ny fahiny,
https://musicbrainz.org/genre/89559e4a-22ad-43ac-a83d-07189b954a6b,kaneka,
https://musicbrainz.org/genre/d5541aec-ffc2-4bc5-834d-d72f0718996a,kankyō ongaku,
https://musicbrainz.org/genre/93cdfa86-adef-4a9a-b9ce-970decf7aedd,kantan chamorrita,
https://musicbrainz.org/genre/3f2875dd-4f53-41a0-95fe-a19a21a06a72,kanto,
https://musicbrainz.org/genre/7beb296c-76bf-41b7-90e7-7613d167134a,kantruem,
https://musicbrainz.org/genre/b32532d2-0006-49cd-957f-4011e33881d1,kapuka,
https://musicbrainz.org/genre/57a6dcc1-c3cd-4ce1-9fb2-e1783992a683,kaseko,Suriname
https://musicbrainz.org/genre/c1f813d2-d21f-4eda-85e3-e8bfac92b3e1,kasékò,Guiana
https://musicbrainz.org/genre/35f85622-978c-4bf4-b5e4-722394d474f1,kawaii future bass,
https://musicbrainz.org/genre/5319fada-431d-4b16-ac6f-37e24b2201b5,kawaii metal,
https://musicbrainz.org/genre/7054e8e2-7c7b-4432-83b9-93423b361792,kayōkyoku,
https://musicbrainz.org/genre/5ac69ee4-befe-438f-b1ea-a3f8af69bc2f,kecak,
https://musicbrainz.org/genre/98c1a0fe-f460-4521-bcff-760d719cd958,keroncong,
https://musicbrainz.org/genre/60ada19f-c6af-49db-8fbf-3479e70f6689,kete,
https://musicbrainz.org/genre/e32aa6be-e8aa-425a-950e-8478690cc45d,ketuk tilu,
https://musicbrainz.org/genre/ecac48dc-1b01-4793-956d-5d6905105808,khrueang sai,
https://musicbrainz.org/genre/b8bf0e96-4961-488b-a5f7-4cfbb9afa17c,khyal,
https://musicbrainz.org/genre/d04c4dcd-8e79-4dc1-b24a-000b3dd861ad,kidandali,
https://musicbrainz.org/genre/083a536e-41b5-4639-9589-fca13ef5dd82,kidumbak,
https://musicbrainz.org/genre/22281d15-2edd-4610-8336-444c1e50d0e9,kilapanga,
https://musicbrainz.org/genre/c5aa3e2c-b7ad-4f52-adc3-53af8c9913f1,kirtan,
https://musicbrainz.org/genre/5c8b654c-0f2b-40d5-990b-e070a527b1df,kizomba,
https://musicbrainz.org/genre/5d1f5abe-3e6b-45fe-bdad-8114b5c275fe,klapa,
https://musicbrainz.org/genre/77f95127-ba44-4211-8d69-36bd53391ec8,kleinkunst,
https://musicbrainz.org/genre/06eeec6e-f389-4783-b601-909bb10bd04e,klezmer,
https://musicbrainz.org/genre/94739e90-28bb-4457-944f-50415f2484a8,kliningan,
https://musicbrainz.org/genre/2ab6c422-3a84-41d8-986b-52aa94ad7464,konnakol,
https://musicbrainz.org/genre/8040d6f5-c378-4ef3-9d3f-5585a18c5bf2,koplo,
https://musicbrainz.org/genre/9973ee00-9ccb-4aac-b8b4-2cd2666f42ea,korean ballad,
https://musicbrainz.org/genre/8710f56d-31e7-484f-983e-f35d6022cd08,könsrock,
https://musicbrainz.org/genre/47791b14-968a-4f20-bd4d-3326b10d5b0f,korean classical,
https://musicbrainz.org/genre/c9f8b4ce-1f3b-4c6e-aa46-805e8672a7c0,korean revolutionary opera,
https://musicbrainz.org/genre/ab5f045c-2394-4856-8fa7-d9a60b1fe638,kouta,
https://musicbrainz.org/genre/f1ce6ddd-0a12-4bbb-98af-4735b3cffccf,krakowiak,
https://musicbrainz.org/genre/ba318056-9ddf-46cd-8b95-61fc993b962d,krautrock,
https://musicbrainz.org/genre/49f0addb-4ed8-4f27-b40a-d98f067939f2,kréyol djaz,
https://musicbrainz.org/genre/4d27f1f6-525f-4396-ac53-140136bba9a9,kuda lumping,
https://musicbrainz.org/genre/8134acbd-8822-4042-8e17-276599a3a843,kuduro,
https://musicbrainz.org/genre/3c21ef4e-49b7-49fb-b653-156cad11764b,kujawiak,
https://musicbrainz.org/genre/2f9a42aa-a452-44d1-a8d6-06671eba0289,kulintang,
https://musicbrainz.org/genre/720d37ba-c234-4cee-be1a-071b023be9c9,kumi-daiko,
https://musicbrainz.org/genre/e487f5a9-dc24-4b25-896c-13b1b23eb423,kumiuta,
https://musicbrainz.org/genre/5f706b5b-5775-4c85-803d-dd7ca2248d91,kundiman,
https://musicbrainz.org/genre/8894628d-7f01-4936-913f-949fcf6ae91b,kwaito,
https://musicbrainz.org/genre/b8c663f7-9f1d-46af-8eb9-ddafcadf1758,kwassa kwassa,
https://musicbrainz.org/genre/e889e516-07ac-4a51-a958-d51bbb5b3a8f,kwela,
https://musicbrainz.org/genre/d3d1cff6-9c61-4f64-8530-b01e0999f07e,kyivan chant,
https://musicbrainz.org/genre/13a4b543-46d4-4cb8-85a1-1ef3a8a81e8f,laiko,
https://musicbrainz.org/genre/6d6fd939-c2c2-4ad0-940e-bc0bf3bbf52c,lambada,
https://musicbrainz.org/genre/6abada7c-9459-4d50-ba02-586844be4d28,landó,
https://musicbrainz.org/genre/0876e225-4409-4007-992b-6d0e1d32fece,langgam jawa,
https://musicbrainz.org/genre/7369bb8b-3399-4180-8cb2-4e37e0e7b0e7,latin,
https://musicbrainz.org/genre/5c6ed789-779a-4851-ae85-0f0305084c2b,latin ballad,
https://musicbrainz.org/genre/fb38e44e-d73c-42d2-b070-4fd1ca1618a0,latin disco,
https://musicbrainz.org/genre/5af9759a-49d7-4027-821e-c854cbe1cc53,latin funk,
https://musicbrainz.org/genre/14e05f33-e086-4232-8e62-ef4b2ae05c38,latin house,
https://musicbrainz.org/genre/48095aaf-c31d-4bfc-9578-8755c71d44af,latin jazz,
https://musicbrainz.org/genre/2b9b7ea8-cb90-428c-adb2-d55b2faa4f1d,latin pop,
https://musicbrainz.org/genre/b07b5eec-c7f0-4529-a876-e0dd6b350084,latin rock,
https://musicbrainz.org/genre/4ae8eaa5-91f7-49d5-a2b9-e81a97f4cc12,latin soul,
https://musicbrainz.org/genre/62c4a48c-70c7-4d48-a100-271564abca8a,lauda,
https://musicbrainz.org/genre/0c0ceed4-48a7-42d4-969b-fcce5879e7f6,lavani,
https://musicbrainz.org/genre/8ea12dbe-8aeb-47c6-bd59-a381828a5add,lecture,
https://musicbrainz.org/genre/32bea60c-e201-4241-8ed4-228636d34a97,leftfield,
https://musicbrainz.org/genre/8d4fc5b0-f1b2-4784-9db8-cc37bb7a151a,lento violento,
https://musicbrainz.org/genre/6882d709-c05a-44fb-9614-45124384fc17,levenslied,
https://musicbrainz.org/genre/6077a563-2935-4c77-ae93-f6a97ddf9d08,lied,
https://musicbrainz.org/genre/fe7250f1-aff0-457e-a92b-faa0ddb7012c,liedermacher,
https://musicbrainz.org/genre/f1eaf2fd-46de-4ee3-81b8-5c064a33ce82,liquid funk,
https://musicbrainz.org/genre/b8c1003b-d3c3-424d-8d6a-75b77d5c2f95,liscio,
https://musicbrainz.org/genre/cf7c6a4f-9e37-4dac-b0b7-fd70fced51a2,livetronica,
https://musicbrainz.org/genre/6b5ebbd8-fb48-4767-9fc0-0a0898f39a95,liwa,
https://musicbrainz.org/genre/65e2f3ad-e0bd-4627-bd83-cba7c8b6d011,lo-fi,
https://musicbrainz.org/genre/d92aaf30-5941-4a65-b741-d9d48c80772a,lo-fi hip hop,
https://musicbrainz.org/genre/6de95c7c-b404-4e2a-8571-739b9ae0c5ed,lo-fi house,
https://musicbrainz.org/genre/73c6290f-e5fb-4e92-889a-5de98ac2a73f,lolicore,
https://musicbrainz.org/genre/ff3c1f86-02b7-4e21-8038-4144113ef794,loud kei,
https://musicbrainz.org/genre/effc87e4-295b-40df-b64d-7413dfe67efa,louisiana blues,
https://musicbrainz.org/genre/de2785b2-f282-4718-a422-37dc93964bdd,lounge,
https://musicbrainz.org/genre/7bc6fac1-1a5b-470f-a294-dfd9f5a484db,ländlermusik,
https://musicbrainz.org/genre/97b15117-c3e2-47ec-9d64-79f90b528a9c,lovers rock,
https://musicbrainz.org/genre/60d31b40-7f08-4628-aaf6-a57a42190e55,lowend,
https://musicbrainz.org/genre/449e6224-5a56-4146-9463-3feda95a5f15,lowercase,
https://musicbrainz.org/genre/924bddc4-5e86-46b8-adf7-ba23ed764c40,luk krung,
https://musicbrainz.org/genre/2b756f35-79bc-4424-8061-026b431d036a,luk thung,
https://musicbrainz.org/genre/27e29de7-a35d-4bf9-9dc3-6390421aa452,lullaby,
https://musicbrainz.org/genre/d5f86ca8-5ca5-4e2a-8d1c-d6f71ec87116,lundu,
https://musicbrainz.org/genre/980468f8-7edf-49fa-83f1-92e10077d1b0,lute song,
https://musicbrainz.org/genre/8890b345-78cb-4464-9e67-f64f4c118712,mad,
https://musicbrainz.org/genre/013161b9-3f21-468f-aa1f-28adf1eae085,madchester,
https://musicbrainz.org/genre/d95dcf5d-2512-4bf6-b9a6-16d3dd63d401,maddahi,
https://musicbrainz.org/genre/cb6a6be1-1f9b-488b-9b10-5d44fa557245,madrigal,
https://musicbrainz.org/genre/d2dbccc6-b894-4b4e-b47e-a27074e6b4bb,maftirim,
https://musicbrainz.org/genre/43d062e6-ba5f-467d-ba26-f5054762cf91,mahori,
https://musicbrainz.org/genre/0d3a94db-97f8-492a-8e8e-5861d9815f0f,mahraganat,
https://musicbrainz.org/genre/caec8f8d-d862-4b62-9942-5622c2c18446,mainstream rock,
https://musicbrainz.org/genre/79719082-6fda-4461-ba89-c923d155cc45,makina,
https://musicbrainz.org/genre/fe3ac8f4-a9cb-4ad7-801e-6d1a69b1a380,makossa,
https://musicbrainz.org/genre/d42e0ebc-16ea-4224-863f-b4a1d881332d,malagueña venezolana,
https://musicbrainz.org/genre/06676f29-0a30-411e-8fa6-0e5dcb76b741,malay gamelan,
https://musicbrainz.org/genre/e5f6ce9b-f244-4ced-8a54-3dd42ae32bdd,malhun,
https://musicbrainz.org/genre/4f09664e-7f63-4431-b2b8-4b0184cd88db,mallsoft,
https://musicbrainz.org/genre/6ccef497-ec94-42b3-97a1-4bfc2070e434,malouf,
https://musicbrainz.org/genre/4c1cfd87-002d-49de-8e88-0f3cbcc090fe,maloya,
https://musicbrainz.org/genre/081b044a-5924-4307-8ba1-943f92a0f6e2,maloya élektrik,
https://musicbrainz.org/genre/f6fb8e67-cd02-4fb4-b256-2970000dcb46,mambo,
https://musicbrainz.org/genre/86bda8ae-33e4-484b-8d66-d0341de598d2,mambo chileno,
https://musicbrainz.org/genre/e58cf0cc-72ec-48b6-8a7e-6f99557e246d,mambo urbano,
https://musicbrainz.org/genre/489cf2f9-0edd-4fbc-aa05-ae248706cb3e,mandopop,
https://musicbrainz.org/genre/ea132f37-e849-4248-a127-7b0cd17cea1a,manele,
https://musicbrainz.org/genre/1ca51f35-015c-40cb-8c62-813fae86d518,mangambeu,
https://musicbrainz.org/genre/815f2b3d-5b2c-4901-b859-58de130931fb,mangue beat,
https://musicbrainz.org/genre/cd6aef47-745b-4f7e-a6e5-cfe8d28d9796,manila sound,
https://musicbrainz.org/genre/539dc6b1-a191-4a0e-adca-01ae434a2f1d,mantra,
https://musicbrainz.org/genre/5ab05a08-86cd-4461-9a9c-e5ef37ef0ea5,manyao,
https://musicbrainz.org/genre/f7867ec2-4d4a-4241-9c39-21ac1860f0ec,marabi,
https://musicbrainz.org/genre/dc906cab-651c-4ec0-a6ef-b92b75a5cea9,maracatu,
https://musicbrainz.org/genre/6036174f-0320-4901-a4da-6c4621bb2418,march,
https://musicbrainz.org/genre/28810f27-a1b7-4719-abce-368d6261385a,marching band,
https://musicbrainz.org/genre/7e0a5f35-f39d-4c45-9f76-0e2e34caa65c,marchinha,
https://musicbrainz.org/genre/55fe39b6-1675-42cd-90ac-feeb7362a986,mariachi,
https://musicbrainz.org/genre/5777ae30-152d-4baa-ae31-821a352e73f8,marinera,
https://musicbrainz.org/genre/42173af2-612d-487a-82a7-0895e79ffc46,marrabenta,
https://musicbrainz.org/genre/482ff4ed-fc37-49fb-9858-92f955a19e6c,martial industrial,
https://musicbrainz.org/genre/a3e44ca3-7e7c-48fb-bd92-965fe144aabc,mashcore,
https://musicbrainz.org/genre/16929e76-e49b-4ca3-9d26-11f7dc7e665a,maskanda,
https://musicbrainz.org/genre/de77d1c8-eae4-41f2-930c-91efd9979915,mass,
https://musicbrainz.org/genre/572cd9af-3acd-49db-b4f6-8c3d3cb22bb1,mataali,
https://musicbrainz.org/genre/733c2be8-296b-41f4-abcb-3faa09591c43,math pop,
https://musicbrainz.org/genre/a6b55d73-bba3-49fc-a361-ca4bde004717,math rock,
https://musicbrainz.org/genre/8df1241b-2ba1-40b8-bb8f-2dc15ce6dc1e,mathcore,
https://musicbrainz.org/genre/8053db3d-86e8-4128-8941-d4e5f9e2e350,maxixe,
https://musicbrainz.org/genre/8fe8f035-27ed-4f4a-99d4-39bb8f28e1bd,mazurka,
https://musicbrainz.org/genre/38364c7f-06d0-4307-bd5c-efa83ed30c65,mbalax,
https://musicbrainz.org/genre/319d6944-3674-46c4-b2df-c19e8ba51a09,mbaqanga,
https://musicbrainz.org/genre/e4c546ee-917c-448f-8a6b-c14c8183fa61,mbolé,
https://musicbrainz.org/genre/f4443316-c011-4566-9542-50aac92b05bd,mbube,
https://musicbrainz.org/genre/372596eb-d227-48ab-af17-abcbe6d6e88e,mchiriku,
https://musicbrainz.org/genre/4fc769b7-acac-4061-9129-ee8c6875b4c3,medieval,
https://musicbrainz.org/genre/64e446a3-af29-4f40-837b-74dd5b423f05,medieval lyric poetry,
https://musicbrainz.org/genre/f812b8f5-537d-4218-a2b5-417ba470c993,medieval metal,
https://musicbrainz.org/genre/a82ff86c-52d2-42b9-8989-10001a0bb86d,medieval rock,
https://musicbrainz.org/genre/0c74e40a-9ef1-4214-ba4b-7143802c5bfc,mega funk,
https://musicbrainz.org/genre/732422d2-a6c6-4e97-88a9-8bb9929eec09,meiji shinkyoku,
https://musicbrainz.org/genre/ffb5811c-7e3c-4807-82ef-4caec5167344,melbourne bounce,
https://musicbrainz.org/genre/74ed98e0-d2f4-4d34-9a51-0c18c1303726,melodic black metal,
https://musicbrainz.org/genre/5eeb0431-8160-40a7-ae44-c2ad01fed156,melodic death metal,
https://musicbrainz.org/genre/3b3a9490-18bf-437b-970a-cb4b31bd4099,melodic dubstep,
https://musicbrainz.org/genre/9f29e83b-d093-47d2-8d36-d836a247a640,melodic hardcore,
https://musicbrainz.org/genre/bd7072d4-359f-4441-9e04-2a8e39f6a279,melodic house,
https://musicbrainz.org/genre/4f2cd717-7259-48df-8d0a-c17ccd9203b9,melodic metalcore,
https://musicbrainz.org/genre/7fc914c1-a44e-43fd-ace8-63a2c6550057,melodic techno,
https://musicbrainz.org/genre/13e409d0-fe4a-4dd4-a957-6e06462b085f,melodic trance,
https://musicbrainz.org/genre/2f38ceb3-0ed0-475d-9ebd-bee14a2ca28e,memphis rap,
https://musicbrainz.org/genre/ce41a887-cdb3-4c52-bbce-604287d74573,mento,
https://musicbrainz.org/genre/5a8404e6-b00e-4503-bc74-2a2fed24e11f,menzuma,
https://musicbrainz.org/genre/74e9b856-a463-42ff-9b18-e80e80fd8bab,merecumbé,
https://musicbrainz.org/genre/3f5f955d-f505-484a-b397-d0bf0760d8f3,merengue,
https://musicbrainz.org/genre/6f393dc6-19e9-485d-bb08-6f8cf5759d58,merengue típico,
https://musicbrainz.org/genre/68bbe7de-b2df-47c2-87c4-19ec6306a92f,merenhouse,
https://musicbrainz.org/genre/6b044e50-88ab-4a7d-a54c-b6c45532b70c,merequetengue,
https://musicbrainz.org/genre/c979d6c8-fa9e-47c3-86d6-754a7f89ea18,merseybeat,
https://musicbrainz.org/genre/cc28f5aa-5e19-487c-88e1-e56b022f1fdd,metal,
https://musicbrainz.org/genre/62f88295-0605-4ce8-958b-2e0063ece47e,metalcore,
https://musicbrainz.org/genre/b024cd1e-a0a1-4546-b030-6187506b5ee4,meyxana,
https://musicbrainz.org/genre/432290bd-f667-4871-9fdc-127996f3ad93,miami bass,
https://musicbrainz.org/genre/bbce54eb-a477-4b23-ac81-d3b9aac43756,microhouse,
https://musicbrainz.org/genre/299c1b38-5c7b-4dfc-ab3a-f541c936987a,microsound,
https://musicbrainz.org/genre/e947d579-4ed5-4234-89d9-3d2c09ed8ab7,microtonal classical,
https://musicbrainz.org/genre/dc54ca20-4fd0-44bb-ac2c-0a004234ecc0,midtempo bass,
https://musicbrainz.org/genre/e85a2565-d33d-4697-b55b-82803901d1a0,midwest emo,
https://musicbrainz.org/genre/ad95bb67-5e87-46c0-978a-8250a6bca0c7,miejski folk,
https://musicbrainz.org/genre/7588308f-e08b-444e-8d6b-55549c58cf3c,milonga,
https://musicbrainz.org/genre/b0ac2e92-b41d-46e9-8c88-cd254f3a86e0,min'yō,
https://musicbrainz.org/genre/81003386-f8ee-4c22-af5d-ae3514afbc8b,minatory,
https://musicbrainz.org/genre/d024e2e6-842c-43f7-b46e-8d0b87a4cd8e,mincecore,
https://musicbrainz.org/genre/8f910197-1389-4924-8428-64d9b6e2905f,minimal drum and bass,
https://musicbrainz.org/genre/0a85eddc-6edc-420e-9062-2e67f8b5ba40,mélodie,
https://musicbrainz.org/genre/17ad0889-088e-4a09-b16e-8f6eb1618b49,méringue,
https://musicbrainz.org/genre/3fad6232-8448-4042-8e20-9c3ed6040af4,métis fiddling,
https://musicbrainz.org/genre/ada97e23-fc67-462e-ae4f-dc24a93d723a,minimal synth,
https://musicbrainz.org/genre/c1313278-b276-4a79-9fc1-770dd62a8b83,minimal techno,
https://musicbrainz.org/genre/556be6ff-df60-4bb1-bd88-3ec7c69dfa28,minimal wave,
https://musicbrainz.org/genre/8d9a00db-0b8b-41ff-9af7-d0f96793bdc5,minimalism,
https://musicbrainz.org/genre/c78afd93-92ee-4330-b9bd-3c610c37c8df,minneapolis sound,
https://musicbrainz.org/genre/fb691c08-12a7-4f7e-ac18-9ba3fe624784,minstrelsy,
https://musicbrainz.org/genre/ec0d9c44-4c90-47b6-82c9-dc8e2bd94b21,mobb music,
https://musicbrainz.org/genre/f5ce6b81-b277-4a23-ba23-2e1e2a7e51ac,mod,
https://musicbrainz.org/genre/d7bed65c-06c4-4d3e-9cdf-3612728f9059,mod revival,
https://musicbrainz.org/genre/52ae87ae-fbc7-41fa-b1da-2bbc455dfe8e,moda de viola,
https://musicbrainz.org/genre/ff60b411-27db-4bd3-a444-3afe92cbfa7e,modal jazz,
https://musicbrainz.org/genre/6fb5fe60-b6c2-414f-8011-4f8dc023039b,modern blues,
https://musicbrainz.org/genre/e328c306-8e35-46d2-93c3-623412ec7c13,modern classical,
https://musicbrainz.org/genre/c8aa5344-6063-41b6-bf18-ac9867f50fa1,modern creative,
https://musicbrainz.org/genre/cb27e80f-44d6-478c-b30c-59dddbfa73fa,modern hardtek,
https://musicbrainz.org/genre/b0948e40-f4a0-4bff-807d-8967c8e46333,modern laiko,
https://musicbrainz.org/genre/071701ff-80ab-4896-b8ac-605ec93a2255,modinha,
https://musicbrainz.org/genre/de61dff1-6891-4764-a7f7-5b49f2aa83c0,moe song,
