instrument_id,type-id,disambiguation,description,annotation,name,type,relations_wiki,genres_id
https://musicbrainz.org/instrument/426bfbc7-848a-455a-bd1c-da49f012996f,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,The suka is a once-extinct fiddle from Poland.,,suka,String instrument,https://www.wikidata.org/wiki/Q2670517,
https://musicbrainz.org/instrument/e31dd801-6cc3-49c1-b2f9-fc7700ce5ac1,98d6049d-3823-41ef-af2e-c13c214a787c,"pair of flute and drum, each played by one hand",Originally an early European combination of a drum (tambourine) and pipe (fipple flute) were pipe was played by one hand and drum beaten by the other. It was chiefly used for dancing music. It has analogies all over the world.,,pipe and tabor,Ensemble,https://www.wikidata.org/wiki/Q988226,
https://musicbrainz.org/instrument/9465df95-c901-4402-a169-7005756fdcaf,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,electric lamellophone,Small white electric thumb piano with metal tines and an electromagnetic pickup.,,Guitaret,Electronic instrument,https://www.wikidata.org/wiki/Q3236956,
https://musicbrainz.org/instrument/3df89368-10e2-4a3a-878a-88ec1a17ccfd,876464a8-e74f-3f40-9bd3-637d2b1743ae,"fipple flute from Härjedalen, Sweden",Six holed fipple flute used traditionally in pastoral settings like its cousin the spilåpipa.,,härjedalspipa,Wind instrument,https://www.wikidata.org/wiki/Q5963228,
https://musicbrainz.org/instrument/908b5372-2a64-4248-8c27-3e9c76951aa1,876464a8-e74f-3f40-9bd3-637d2b1743ae,Māori taonga pūoro humming discs,"Whirring, spinning disks of many shapes, sizes and materials. When blown on, they also create a well of different humming sounds.",,porotiti,Wind instrument,,
https://musicbrainz.org/instrument/ab2edb77-e1ff-406b-bdf4-7c4d659a554e,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,sound chip from gaming consoles,"Sound chip from various video game consoles, computers and similar, used for music, chiefly in bitunes and chiptunes.",,game console sound chip,Electronic instrument,https://www.wikidata.org/wiki/Q8076,https://musicbrainz.org/genre/c4c55689-2b92-430e-811c-1e8c0ff5c6fb
https://musicbrainz.org/instrument/ab2edb77-e1ff-406b-bdf4-7c4d659a554e,,,,,,,,https://musicbrainz.org/genre/103a65bb-35d9-4d27-9c9b-f35a458621ba
https://musicbrainz.org/instrument/ab2edb77-e1ff-406b-bdf4-7c4d659a554e,,,,,,,,https://musicbrainz.org/genre/bda9a65b-1434-402a-bd66-01ce8c155f0c
https://musicbrainz.org/instrument/ab2edb77-e1ff-406b-bdf4-7c4d659a554e,,,,,,,,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4
https://musicbrainz.org/instrument/ab2edb77-e1ff-406b-bdf4-7c4d659a554e,,,,,,,,https://musicbrainz.org/genre/c187da0e-48a0-4de5-b759-4ca2a1503008
https://musicbrainz.org/instrument/f7e7dd09-eef7-4c66-a226-c8eb6ba378e1,876464a8-e74f-3f40-9bd3-637d2b1743ae,Māori taonga pūoro long necked conch trumpet,"A pūtātara with a long wooden mouth piece, it has a deeper timbre than the pūtātara.",,pūpakapaka,Wind instrument,,
https://musicbrainz.org/instrument/3e394f5c-374e-447d-8154-c6a1a72d272e,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Modern 24-stringed stainless steel kora,"Based on the polyrhythm of the Afrikan kora, kalimba and Japanese koto, it is electro-acoustic with a stainless steel frame with 24 nylon strings and an integral piezoelectric sensor.",,Gravikord,String instrument,https://www.wikidata.org/wiki/Q1543978,
https://musicbrainz.org/instrument/bcca3b4d-85ca-453e-8b5a-86a330b0ac39,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,quadruple reed,Wind instrument,https://www.wikidata.org/wiki/Q50362275,
https://musicbrainz.org/instrument/dd93de8f-c32a-4bcf-8e90-4463c79676ea,876464a8-e74f-3f40-9bd3-637d2b1743ae,Conical bored compact double reed,"Improved by Johann Christoph Denner sometime around 1730, its ""coiled snake"" bore now is conical, in addition it is played through a removable metal curled mouth piece.",,baroque rackett,Wind instrument,https://www.wikidata.org/wiki/Q1398629,https://musicbrainz.org/genre/9e44c2c9-8c44-4aa6-9de3-0f3e75b49f1b
https://musicbrainz.org/instrument/a11e9091-1182-4d79-90a1-dcaa282e4a98,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,West African four-stringed grigot lute,"Four-stringed banjo-like lute from West Africa, traditionally played by griots. Made of hollowed out wood with an animal hide as membrane.",,jeli ngɔni,String instrument,https://www.wikidata.org/wiki/Q105273680,
https://musicbrainz.org/instrument/7cbd040f-6217-48d0-ac43-3e8ecb4b4b0b,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Bass member of the viol family,"Most common viol member today, it was the bass-range viol in the original consort.",,bass viol,String instrument,https://www.wikidata.org/wiki/Q51446928,
https://musicbrainz.org/instrument/fb751686-80c2-4bd0-9ae3-06cb9a37d02b,876464a8-e74f-3f40-9bd3-637d2b1743ae,French 16th century fipple flute,"While today it is obscure, it was developed and improved for 400 years. The French flageolet has four holes in the front and two thumb holes in the back.",,flageolet,Wind instrument,https://www.wikidata.org/wiki/Q1001877,
https://musicbrainz.org/instrument/3a6a4d43-ac19-4604-b099-82cc4394fca9,68fa2525-4c23-3386-bb81-e84994342e9a,arrangement of bamboo tube-drums,"Pipes of bamboo with goat or calfskin membranes, the pitches depend largely on tube-lenght, it is the ancestor to the octoban. Modern variants are usually made of wood, plastic or metal with plastic membranes.",Hornbostel–Sachs classification 	211.211.1(Open ended cylindrical drum),boobam,Percussion instrument,https://www.wikidata.org/wiki/Q748760,https://musicbrainz.org/genre/cc28f5aa-5e19-487c-88e1-e56b022f1fdd
https://musicbrainz.org/instrument/d50ba107-4930-4e0b-8b3f-ffbea4a1ade1,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Persian double-chambered bowl lute,"Having 4 metal strings, it is carved from a single piece of wood into a particular shape similar to the Sarinda, it has 3 soundholes, two on each side of the short neck and one under the bridge which is membrane-covered.<br /> Not to be confused with the Uyghur spike fiddle <a href=""/instrument//0d766870-3021-47ce-bd51-78d2d2484e1b"">ghijak</a>.",,ghaychak,String instrument,https://www.wikidata.org/wiki/Q1521728,
https://musicbrainz.org/instrument/3158f700-4e47-4cc5-b641-228b0c5e5a4a,68fa2525-4c23-3386-bb81-e84994342e9a,Māori taonga pūoro tapping sticks,"Two rods, one is held in the mouth, which works as a resonance chamber while chanting and singing, the other is used for tapping and scraping, creating rhythm.",,pākuru,Percussion instrument,,
https://musicbrainz.org/instrument/7e42e637-c7b4-422c-ad56-f7fafbd961bb,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Ancient Afghan plucked lute member of the bowed rebab family,"Related to bowed instrument rebab, it is played in many countries, from India to Afghanistan. It's made of wood and covered with a membrane and has 3 melody strings, 3 drone strings and 11/12 resonance strings.",,rubab,String instrument,https://www.wikidata.org/wiki/Q1640934,
https://musicbrainz.org/instrument/fc02e955-db77-4854-908e-efb04b1ab6a3,876464a8-e74f-3f40-9bd3-637d2b1743ae,Portable bellowed reed organ,"Popular in the renaissance, it was small and portable with two bellows and brass reeds.",,regal,Wind instrument,https://www.wikidata.org/wiki/Q930827,https://musicbrainz.org/genre/54a4ff47-c153-4337-8a0c-c6e3a4ee9aa9
https://musicbrainz.org/instrument/17ed4105-1345-4235-82b2-6fd81f69ee1d,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Wooden huqin,"Originating from Henan province, this fretless huqin has the accustomary two strings, but is made of wood.",,zhuihu,String instrument,https://www.wikidata.org/wiki/Q198215,
https://musicbrainz.org/instrument/a6165957-c2eb-486e-80b3-25021313fcf8,68fa2525-4c23-3386-bb81-e84994342e9a,Sacred royal Serer war drum,"Sacred cylindrical goat or cattle rawhide drum, traditionally it was held with straps or placed on a stand and played horizontally while walking to battle, on special state occasions and religious ceremonies.",,junjung,Percussion instrument,https://www.wikidata.org/wiki/Q3190079,
https://musicbrainz.org/instrument/26b4608d-acc3-46f3-b509-d83bd798e122,876464a8-e74f-3f40-9bd3-637d2b1743ae,Historical hybrid between English and German style concertinas,"Bisonoric and button layout like the German, reeds and hexagonal ends like the english, this concertina was created to rival the popular German variant imported into England.",,Anglo concertina,Wind instrument,https://www.wikidata.org/wiki/Q18639099,
https://musicbrainz.org/instrument/b624a0f8-5fc6-484a-ac15-6310e1d30365,68fa2525-4c23-3386-bb81-e84994342e9a,wooden tiger scraped with bamboo whisk,"From atleast 600 BC, it is made of wood to resemble a tiger with its spine made into notches. Notches are scraped to produce sound, it was used in ensemble with zhu.",Hornbostel-Sachs 112.211,yu,Percussion instrument,https://www.wikidata.org/wiki/Q848250,
https://musicbrainz.org/instrument/f1c020ff-ec49-452c-a556-eb65381c3795,68fa2525-4c23-3386-bb81-e84994342e9a,PVC pipe instrument,"Invented (or at least made popular) by Blue Man Group, it is made of alternating length PVC pipes and hit with sticks or flaps. It is popular with street musicians.",,tubulum,Percussion instrument,https://www.wikidata.org/wiki/Q76375798,
https://musicbrainz.org/instrument/bfa5b262-34cf-418b-a9c5-b629a24a96ee,876464a8-e74f-3f40-9bd3-637d2b1743ae,1800's improved flageolet,"Meant as an improvement on the flageolet design, the English flageolet had six finger holes in the front and one thumb hole in the back.",,English flageolet,Wind instrument,,
https://musicbrainz.org/instrument/112f9cb7-7d0e-457c-a184-a24b789ab286,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,birbynė,Wind instrument,https://www.wikidata.org/wiki/Q864989,
https://musicbrainz.org/instrument/8659d5b5-6e07-4497-a903-5dd41619492b,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,18th century bass lute,"Invented by European luthiers in the first half of the 18th century, it had 6 to 7 single or double courses of gut strings and a long neck with either sharp or shallow angled pegbox.",,mandora / gallichon,String instrument,https://www.wikidata.org/wiki/Q1889081,
https://musicbrainz.org/instrument/291e2d38-cdc9-4b9e-b592-5d653f32da6c,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,solo Serbo-Croatian plucked lute,"Also known as dangubica or kuterevka, it is similar to the bisernica and the ancestor of the entire tamburica ensemble. This plucked long-necked lute has two double strings and is played solo.",,samica,String instrument,https://www.wikidata.org/wiki/Q5216205,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb
https://musicbrainz.org/instrument/291e2d38-cdc9-4b9e-b592-5d653f32da6c,,,,,,,https://www.wikidata.org/wiki/Q7409426,
https://musicbrainz.org/instrument/f96573d5-a52c-44b6-8af4-8a7f010bb2d8,68fa2525-4c23-3386-bb81-e84994342e9a,Japanese concussion idiophone,"Used in traditional kabuki and bunraku theatre, it consists of two hardwood pieces tied together with ornamental cord.",,hyoshigi,Percussion instrument,https://www.wikidata.org/wiki/Q3144475,
https://musicbrainz.org/instrument/c264a81d-1307-4d83-acc5-c46e2096196c,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Indonesian tube zither,"Made of palmyra leaves that act as a resonator and a bamboo-tube stuck with wooden pegs where the plucked strings are attached, this traditional Indonesian instrument has an important place in folk history. It is still being used and modernised.",,sasando,String instrument,https://www.wikidata.org/wiki/Q1585780,
https://musicbrainz.org/instrument/90bd690b-f86d-4ea3-b87d-f945b1ab9e38,68fa2525-4c23-3386-bb81-e84994342e9a,Māori taonga pūoro castanets,"Castanets of wood, bone, bivalve shells or even flax leaf.",,tōkere,Percussion instrument,,
https://musicbrainz.org/instrument/e0b0f1c6-25e9-49b9-8164-131a251e8dce,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,ancient Iraqi bowed string instrument,"Its origins can be sourced almost 5000 years ago, this Iraqi string instrument is the forefather of several instruments around the world. Its name means coconut or acorn, while originally made of walnut, it is today of coconut and fish-skin or heart-membrane.",,djoza,String instrument,https://www.wikidata.org/wiki/Q3033074,
https://musicbrainz.org/instrument/708c6d50-c768-4f93-a5c7-b41fb3cf029f,98d6049d-3823-41ef-af2e-c13c214a787c,"ensemble of 1st violin, 2nd violin, viola and cello","Chamber ensemble of four players (two violins, one viola, one cello).",,string quartet,Ensemble,https://www.wikidata.org/wiki/Q207338,
https://musicbrainz.org/instrument/0f12e34a-b764-4c50-82d4-72436f3f256a,876464a8-e74f-3f40-9bd3-637d2b1743ae,Renaissance era compact double reed,"Originating 1590 or earlier and made of wood or ivory, it had nine parallel cylindrical bores joined up at the top and bottom creating a continuous bore like a curled up snake. Its reed is attached to a center pirouette.",,renaissance rackett,Wind instrument,https://www.wikidata.org/wiki/Q1398629,https://musicbrainz.org/genre/54a4ff47-c153-4337-8a0c-c6e3a4ee9aa9
https://musicbrainz.org/instrument/cf7b9cd2-e8ab-48d0-bcaa-cd8fd39df8ff,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Small bass viol,"Small bass viol, specialised for intricate polyphonics, it had a flatter bridge than the other bass viols.",,lyra viol,String instrument,https://www.wikidata.org/wiki/Q3560362,
https://musicbrainz.org/instrument/3a3280ea-b231-4083-8d20-9f043ca58808,876464a8-e74f-3f40-9bd3-637d2b1743ae,Medieval chamois or goat horn,"Medieval or possibly older, it was historically made of goat-horns or, less commonly, clay. With only a few holes and a single octave range it was used pastorally. Modern revival variants are more complicated and are usually made of cattle-horn.",,gemshorn,Wind instrument,https://www.wikidata.org/wiki/Q339359,https://musicbrainz.org/genre/4fc769b7-acac-4061-9129-ee8c6875b4c3
https://musicbrainz.org/instrument/08450be5-f6d2-46d6-8be0-67087c02162c,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Baroque gut string guitar,"Predecessor of the modern classical guitar, it had gut strings and even gut frets. First described in 1555, it surpassed the Renaissance lute's popularity.",,baroque guitar,String instrument,https://www.wikidata.org/wiki/Q748119,https://musicbrainz.org/genre/9e44c2c9-8c44-4aa6-9de3-0f3e75b49f1b
https://musicbrainz.org/instrument/ed1628bd-8541-4874-b8ca-2cec8b4c5140,68fa2525-4c23-3386-bb81-e84994342e9a,Nyabinghi bass drum,"Larger bass drum also known as thunder or pope smasher, it has a double goat skin membrane and is hit with a padded mallet. Important in the Jamaican Burru music and Rastafari movement, it is part of the Nyabinghi/Akete drums.",,baandu,Percussion instrument,,
https://musicbrainz.org/instrument/07bffa5f-17a9-4945-bff4-d716af5b6d4e,98d6049d-3823-41ef-af2e-c13c214a787c,New modern streamlined family of violins,"New Violin Family of eight proportionally-sized violins developed mainly by Carleen Hutchins, each based directly on the standard violin and its acoustic properties, thus their sound is at a more homogeneous pitch ""near the two middle open strings.""",[https://beta.musicbrainz.org/instrument/837c7244-ece8-47ff-b215-78f4aa4f227d|Treble violin][https://beta.musicbrainz.org/instrument/ba6af31f-8b2f-4c5e-903e-882f88f6d3a6|Soprano violin]Mezzo violin[https://beta.musicbrainz.org/instrument/837c7244-ece8-47ff-b215-78f4aa4f227d|Alto violin][https://beta.musicbrainz.org/instrument/c7a69b51-7105-4d4c-ab4a-ec118e24d1f0|Tenor violin][https://tickets.metabrainz.org/browse/INST-248|Baritone violin]Small bass violinContrabass violin,violin octet,Ensemble,https://www.wikidata.org/wiki/Q73818,
https://musicbrainz.org/instrument/9fb5bbba-2ee3-4791-98f5-e256429e353b,68fa2525-4c23-3386-bb81-e84994342e9a,Māori taonga pūoro flax leaf balls used in dancing,"Flax leaf balls filled with seeds, swung around to create rhythmic and visual patterns. An important element in the dance also known as poi.",,poi,Percussion instrument,https://www.wikidata.org/wiki/Q1163742,
https://musicbrainz.org/instrument/cc996d06-87dc-420e-9ed7-a52867ca6e1e,876464a8-e74f-3f40-9bd3-637d2b1743ae,accordina with piano keys,Wood accordina with piano keys invented in Italy.,,vibrandoneon,Wind instrument,,
https://musicbrainz.org/instrument/37ebafcb-34d7-436e-ba6e-b8646086f665,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,ancient predecessor of the Morin khuur,"Counter-trapezoid shaped Mongolian fiddle, it is the ancestor of the Morin khuur.",,chuurqin,String instrument,,
https://musicbrainz.org/instrument/e954558e-8ec5-4d1e-b89f-23dd907cc483,,Fifteenth century organ harpsichord hybrid,"Popular in the fifteenth century, it was a combination of a pipe organ and harpsichord, often with two keyboards, one for the strings and one for the pipes mounted underneath.",,claviorganum,,https://www.wikidata.org/wiki/Q1099112,
https://musicbrainz.org/instrument/fa084f70-c9de-403f-bf9d-c411e4d2e5b4,876464a8-e74f-3f40-9bd3-637d2b1743ae,Wooden keyless shawm from Catalonia,"Traditional Catalan double reed of medieval origin. Used for cobla music in the 19th century, it mostly disappeared: current tarotas are a modern re-invention.",,tarota,Wind instrument,https://www.wikidata.org/wiki/Q2394487,
https://musicbrainz.org/instrument/2cb56c59-0eee-40ad-80b5-42594f49e760,98d6049d-3823-41ef-af2e-c13c214a787c,"ensemble of violin, cello and piano","Chamber ensemble of three players (one piano, one violin, one cello).",,piano trio,Ensemble,https://www.wikidata.org/wiki/Q1414262,
https://musicbrainz.org/instrument/6efec29d-013a-4687-b710-fe25800eb358,98d6049d-3823-41ef-af2e-c13c214a787c,"ensemble of violin, viola and cello","Chamber ensemble of three players (one violin, one viola, one cello).",,string trio,Ensemble,https://www.wikidata.org/wiki/Q29787068,
https://musicbrainz.org/instrument/4d2ccf72-e9fb-47e2-95be-991eaabf04d1,876464a8-e74f-3f40-9bd3-637d2b1743ae,Korean educational end-blown bamboo flute,"Used in folk music and educationally in Korean schools, it is a notched, vertically end-blown bamboo flute which, like its bigger cousin the Tungso, was derived from the Chinese xiao in the 19th century.",,danso,Wind instrument,https://www.wikidata.org/wiki/Q846109,
https://musicbrainz.org/instrument/0c5e5de9-605c-4487-b454-ef70ef8c1996,68fa2525-4c23-3386-bb81-e84994342e9a,Māori taonga pūoro mouth harp,Thin quiet mouth harp like instrument made of wood or bone.,,rōria,Percussion instrument,,
https://musicbrainz.org/instrument/85d0d4b3-2bf0-4925-a3ad-3ebb49d04728,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Treble/soprano member of the viol family,"The treble, descant or soprano member of the viol family.",,treble viol,String instrument,https://www.wikidata.org/wiki/Q52690623,
https://musicbrainz.org/instrument/47005798-5f13-4768-b16b-6e88350358e3,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Tenor member of the viol family,Tenor member of the viol family.,,tenor viol,String instrument,https://www.wikidata.org/wiki/Q52736485,
https://musicbrainz.org/instrument/d90655c0-184d-4dd6-852c-c683a11c3b5f,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,late 17th century oval harpsichord,"More accurately a virginals, its strings were arranged in a pattern creating an oval shape, allowing for a stronger, more compact configuration. 2 examples survive today.",,oval spinet,String instrument,https://www.wikidata.org/wiki/Q7113218,
https://musicbrainz.org/instrument/bac20474-624a-46ce-a517-871eea3486b1,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,hybrid of bouzouki and guitar,"Guitar-bouzouki hybrid with guitar body and 4 pairs of strings like the bouzouki, developed separately several different luthiers, among them Stefan Sobell (bouzar) and Davy Stuart (gouzouki).",,bouzar / gouzouki,String instrument,,
https://musicbrainz.org/instrument/cf226d13-3080-4d39-bfbb-ad509989dc14,01ba5777-02dd-347d-94a1-73e3db00215d,"""woodwater"" flute made with hydraulics","Made of tubing with holes that may have everything from none to two reeds, water instead of air comes out of the holes. Sound is produced by covering the holes with fingers, altering the flow of water through the holes.",,hydraulophone,Other instrument,https://www.wikidata.org/wiki/Q3143699,
https://musicbrainz.org/instrument/7a0733b6-5140-49c5-851d-b9f0de21e63d,876464a8-e74f-3f40-9bd3-637d2b1743ae,Japanese transverse bamboo flute,"Used in gagaku, this traditional bamboo flute has six holes.",,kagurabue,Wind instrument,https://www.wikidata.org/wiki/Q1059131,https://musicbrainz.org/genre/07b217fc-7798-4e74-aad6-2c08b32c2810
https://musicbrainz.org/instrument/6dadb008-cb59-40cb-8b3a-a07942ffb818,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Cretan lyra / violin hybrid,"Inspired by the violin in 1920, Hellenic luthiers combined parts of the old Cretan lyra with the violin.",,viololyra,String instrument,,
https://musicbrainz.org/instrument/205acba3-c6aa-4e47-be4c-2be043cfd511,68fa2525-4c23-3386-bb81-e84994342e9a,,"Plucked idiophones have spikes, nails or flexible tongues (""lamellae"") that are plucked in various ways to produce sound.",,plucked idiophone,Percussion instrument,,
https://musicbrainz.org/instrument/2f625ae3-a07c-4ca5-84cf-93dc1a763b07,876464a8-e74f-3f40-9bd3-637d2b1743ae,19th century transverse flute,"Wooden flute of the simple-system type, popular in Irish folk music.",,Irish flute,Wind instrument,https://www.wikidata.org/wiki/Q1672931,
https://musicbrainz.org/instrument/db36bd83-0606-42b9-91a0-d759ba52d0da,7c9126a3-32a8-4a46-ba46-b21c83874827,Family of the brass instrument trumpet,Family of the brass instrument trumpet.,,trumpet family,Family,,
https://musicbrainz.org/instrument/a4f10af3-d440-4ee7-9093-c60a121df41a,876464a8-e74f-3f40-9bd3-637d2b1743ae,Māori taonga pūoro tiny gourd nose flute,"Nose flute made of gourd with two holes. While it is tiny, it has a huge sound.",,kōauau ponga ihu,Wind instrument,,
https://musicbrainz.org/instrument/c498b4b0-7cbf-4b48-b7f6-18b32df02df1,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,electronic keyboard accordion,"In the form of a piano accordion, the keys control the output, pitch and sound, bellows control only volume. Sold by Hohner since 1952, it has gone through many modernisations through the years.",,elektronium,Electronic instrument,https://www.wikidata.org/wiki/Q1327396,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4
https://musicbrainz.org/instrument/cd61c818-2937-442d-a12e-a02baefa7848,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,Toy synthesizer,"Shaped like an eighth-note with a cute face, it is played with one hand fingering the neck and the other squeezing the head to create wavering sound.",,Otamatone,Electronic instrument,https://www.wikidata.org/wiki/Q7108425,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4
https://musicbrainz.org/instrument/c55f5f41-a4e1-4b9a-971a-6f79324cb2a0,876464a8-e74f-3f40-9bd3-637d2b1743ae,Brass valveless ancestor of the modern trumpet,"Ancestor of the modern trumpet, it is valveless with a mouthpiece and at-least one coil, it has an origin in military use.",,natural trumpet,Wind instrument,https://www.wikidata.org/wiki/Q1662735,
https://musicbrainz.org/instrument/7b95d4e0-7a5f-4d09-b2fb-700b90322450,876464a8-e74f-3f40-9bd3-637d2b1743ae,Ivory natural brass hunting horn,"Hunting horn carved out of ivory, it was widely used in Medieval wars to alarm or increase soldiers' morale.",,olifant,Wind instrument,https://www.wikidata.org/wiki/Q1335907,
https://musicbrainz.org/instrument/1b425878-18c7-4bcd-9129-bed989295e5f,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Māori taonga pūoro single string bow,"also just ""kū"", a mouthbow with a single string, struck with a light implement of bone or wood.",,te kū,String instrument,,
https://musicbrainz.org/instrument/8251d55c-fa4b-4a2f-90e6-e8259501bc06,876464a8-e74f-3f40-9bd3-637d2b1743ae,plastic fipple flute,"introduced in 1938, it was a popular American educational instrument.",,Tonette,Wind instrument,https://www.wikidata.org/wiki/Q82501,
https://musicbrainz.org/instrument/b673ed30-fe14-47b4-9a1b-8b5f77862e7a,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,simplified zither,"Used to teach children how to play, it is a simplified zither shaped like a trapezoid.",,lap harp,String instrument,https://www.wikidata.org/wiki/Q44608867,
https://musicbrainz.org/instrument/826a3a61-75ce-4620-9890-241f118d99e9,876464a8-e74f-3f40-9bd3-637d2b1743ae,twin bamboo single reed pipe,"Played using circular breathing, it is made of twin bamboo reeds with five to six holes. From the middle-east, it is used in traditional music and as a accompaniment to belly dancing and dabke.",,mijwiz,Wind instrument,https://www.wikidata.org/wiki/Q1247912,
https://musicbrainz.org/instrument/8889a04e-467e-4319-9974-4bd77bb6463c,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,el guitar / el organ hybrid,"Invented in 1966 by vox, and in 1969 by Bob Murrell, it is an electric guitar with electronic organ wiring and knobs added.",,guitorgan,Electronic instrument,https://www.wikidata.org/wiki/Q5616912,
https://musicbrainz.org/instrument/e1abddc8-4942-4674-a567-6aeb2f2329ea,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Sixteenth century precursor of the (violon)cello,"Sixteenth century predecessor of the violoncello, it was fretless with f-holes and had at first three, then later four, strings tuned in fifths.",,bass violin,String instrument,https://www.wikidata.org/wiki/Q4867994,
https://musicbrainz.org/instrument/fdcacb6d-7f3d-446d-aa65-fff4c9afb7f6,876464a8-e74f-3f40-9bd3-637d2b1743ae,Māori taonga pūoro large bass gourd,"Large gourd (hue) with no finger-holes, it is blown like a jug and has a booming bass sound.",,hue puruhau,Wind instrument,,
https://musicbrainz.org/instrument/4d62efe7-5a87-458c-8476-049c86ed2412,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Alto member of the viol family,"Alt, alto or contralto member of the viol family. Not to be confused with the Viola of the violin family, known as ""Alto"" in French.",,alto viol,String instrument,https://www.wikidata.org/wiki/Q52769618,
https://musicbrainz.org/instrument/bc026c3e-066b-492a-8cd1-b140f75461cf,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,banjo and mandolin/violin hybrid,"Reinvented several times in different lands, it combines banjo body and neck of mandolin, it is tuned like it and the violin.",,banjolin,String instrument,https://www.wikidata.org/wiki/Q1419463,
https://musicbrainz.org/instrument/8f15287f-48c1-4a7c-a7f7-30653c490279,7c9126a3-32a8-4a46-ba46-b21c83874827,Viola de gamba family,"Please use <a href=""/instrument/be34e4e5-6e77-46f5-ab56-c9641d3da213"">Viola da Gamba</a> with credit ""viol"" for generic / unspecified viol credits, and not this one. Developed in the 15th century from vihuelists starting to play with bows, viols have frets, flat backs, sloped shoulders, c-holes and are tuned in fourths.","Developed in the 15th century from Vihuelists starting to play with bows, viols have frets, flat backs, sloped shoulders, c-holes and are tuned in fourths.There are two distinct groupings of viols, one were the members are:* [https://beta.musicbrainz.org/instrument/47ce1322-27d4-42ad-a020-f3dccfab9431|Pardessus viol]* [https://beta.musicbrainz.org/instrument/85d0d4b3-2bf0-4925-a3ad-3ebb49d04728|Treble/Diskant or Dessus viol]* [https://beta.musicbrainz.org/instrument/4d62efe7-5a87-458c-8476-049c86ed2412|Alto viol]* [https://beta.musicbrainz.org/instrument/47005798-5f13-4768-b16b-6e88350358e3|Tenor viol]* [https://beta.musicbrainz.org/instrument/7cbd040f-6217-48d0-ac43-3e8ecb4b4b0b|Bass viol] (This is the most common and sometimes known as ""Consort Bass"", unspecified ""Viol"" credits are most likely this.)* [https://beta.musicbrainz.org/instrument/cb2793f8-cbab-4eec-b54c-b5ee77956caf|Great Bass Viol or Violone in G]* [https://beta.musicbrainz.org/instrument/cb2793f8-cbab-4eec-b54c-b5ee77956caf|Contra Bass Viol or Violone in D]and one were the members are:* [https://beta.musicbrainz.org/instrument/85d0d4b3-2bf0-4925-a3ad-3ebb49d04728|Soprano viol] (treble)* [https://beta.musicbrainz.org/instrument/4d62efe7-5a87-458c-8476-049c86ed2412|Alto viol]* [https://beta.musicbrainz.org/instrument/47005798-5f13-4768-b16b-6e88350358e3|Tenor viol]* [https://beta.musicbrainz.org/instrument/cb2793f8-cbab-4eec-b54c-b5ee77956caf|Bass Viol] (violone called bass viol)",viol family,Family,https://www.wikidata.org/wiki/Q22329414,
https://musicbrainz.org/instrument/3e444ea5-b48d-48a2-8e6a-13217d443957,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,banjo ukulele hybrid,"Small fretted hybrid instrument with a banjo body and a ukulele neck, popular in the 1920-30.",,banjo-ukulele,String instrument,https://www.wikidata.org/wiki/Q1889346,
https://musicbrainz.org/instrument/47ce1322-27d4-42ad-a020-f3dccfab9431,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Smallest member of the viol family,Pardessus or sopranino member of the viol family.,,pardessus de viole,String instrument,https://www.wikidata.org/wiki/Q7136551,
