genre_id,name,disambiguation,relations_wiki
https://musicbrainz.org/genre/6bd228be-3374-4c4e-bc0a-46779fafe8f1,progressive trance,,http://www.wikidata.org/entity/Q2260696
https://musicbrainz.org/genre/048a85aa-0713-40af-915f-7e34937ee23c,proto-punk,,http://www.wikidata.org/entity/Q27190
https://musicbrainz.org/genre/1ef3590b-c610-4ffe-a952-f2d9d3883b14,psichedelia occulta italiana,,http://www.wikidata.org/entity/Q16254929
https://musicbrainz.org/genre/fee8ccf9-8def-4855-9e6a-7d03da945f32,psybient,,http://www.wikidata.org/entity/Q749475
https://musicbrainz.org/genre/fd05e327-1e87-4db3-beeb-660b41167da5,psybreaks,,http://www.wikidata.org/entity/Q11680297
https://musicbrainz.org/genre/d698ece0-6fed-4262-b446-42c98b73b65a,psychedelic,,http://www.wikidata.org/entity/Q846119
https://musicbrainz.org/genre/507757f0-a63c-422b-93f1-f1d77462033f,psychedelic folk,,http://www.wikidata.org/entity/Q1500364
https://musicbrainz.org/genre/2aeb5340-c474-4677-b9a6-35ddac9b6a58,psychedelic pop,,http://www.wikidata.org/entity/Q383982
https://musicbrainz.org/genre/146ef761-5ad9-48b4-b0b3-483104f7da48,psychedelic rock,,http://www.wikidata.org/entity/Q206159
https://musicbrainz.org/genre/8e30c7c0-f268-4138-9aff-1403e07eb2c6,psychedelic soul,,http://www.wikidata.org/entity/Q2743435
https://musicbrainz.org/genre/8a14f570-7297-438d-996d-8797f9b8cfcc,psychobilly,,http://www.wikidata.org/entity/Q13627677
https://musicbrainz.org/genre/d1cbfa0d-b1b6-4692-bbec-457681dd111f,psycore,,http://www.wikidata.org/entity/Q114107195
https://musicbrainz.org/genre/9a6666cb-9816-4ab4-acf6-0e91030339be,psystyle,,http://www.wikidata.org/entity/Q114743580
https://musicbrainz.org/genre/b3cccf71-e843-4546-87fa-728055ba3147,psytrance,,http://www.wikidata.org/entity/Q622871
https://musicbrainz.org/genre/86c3d53d-c9db-44a2-930c-d3145cbf7b7b,pub rock,,http://www.wikidata.org/entity/Q1431327
https://musicbrainz.org/genre/89562d34-9c86-4fba-84db-d6da813ae779,puirt à beul,,http://www.wikidata.org/entity/Q1540495
https://musicbrainz.org/genre/db868b8c-08fd-43e3-9269-12a7fc0a7db9,pungmul,,http://www.wikidata.org/entity/Q497674
https://musicbrainz.org/genre/8cc9b280-230b-4a3a-b1e2-8acab0744dd3,punk,,http://www.wikidata.org/entity/Q25554481
https://musicbrainz.org/genre/3f0727c4-b2e6-4c3c-b28c-f207dd2ec51a,punk blues,,http://www.wikidata.org/entity/Q2551540
https://musicbrainz.org/genre/3385bb64-94ae-42bd-b43b-b8785835cfe7,punk rap,,http://www.wikidata.org/entity/Q65089257
https://musicbrainz.org/genre/bd7e1d40-43b1-4ba5-97b3-05b891466962,punk rock,,http://www.wikidata.org/entity/Q3071
https://musicbrainz.org/genre/feab181e-3181-47c8-ab31-67501b94e083,punta,,http://www.wikidata.org/entity/Q283405
https://musicbrainz.org/genre/d177ab45-b19e-46fd-b358-9504af94f859,punto,,http://www.wikidata.org/entity/Q3410882
https://musicbrainz.org/genre/c2d62074-781e-4e00-8c80-4be8147a7d4a,purple sound,,http://www.wikidata.org/entity/Q98528158
https://musicbrainz.org/genre/666ce7b0-986f-44b9-87c5-a5b1b18f1bf5,puxa,,http://www.wikidata.org/entity/Q122589702
https://musicbrainz.org/genre/23190de4-9051-4512-b87e-bfbdf25c6985,q-pop,,http://www.wikidata.org/entity/Q28055053
https://musicbrainz.org/genre/33a31cc3-6339-4166-bec4-e5cba3fe6ab9,qaraami,,http://www.wikidata.org/entity/Q25683514
https://musicbrainz.org/genre/54502676-4dd2-4f8e-9f46-bba1a767e198,qasidah modern,,http://www.wikidata.org/entity/Q110230818
https://musicbrainz.org/genre/ab01fbff-c7da-462a-93a9-71ad62b64d80,qawwali,,http://www.wikidata.org/entity/Q512410
https://musicbrainz.org/genre/c9a87aa1-5d32-4174-98dd-0e162a89a2b3,quan họ,,http://www.wikidata.org/entity/Q3525838
https://musicbrainz.org/genre/2481fbdc-05ed-458d-9928-46f3336c343e,queercore,,http://www.wikidata.org/entity/Q930995
https://musicbrainz.org/genre/27b1c4a7-07f9-4dee-9362-b16530b5c73a,quiet storm,,http://www.wikidata.org/entity/Q2746831
https://musicbrainz.org/genre/622dbc32-8110-42b7-a5d4-77d6d024a571,quyi,,http://www.wikidata.org/entity/Q7273050
https://musicbrainz.org/genre/31be54b2-4d0c-42df-aa44-c496c7b4c3c3,r&b,,http://www.wikidata.org/entity/Q45981
https://musicbrainz.org/genre/761ffbc8-7223-4106-b6d2-86049c93558c,rabiz,,http://www.wikidata.org/entity/Q3415943
https://musicbrainz.org/genre/783463fe-66a5-4147-8fe9-f175dbfbaa54,raga rock,,http://www.wikidata.org/entity/Q1702909
https://musicbrainz.org/genre/dc2b0a66-0cf9-440c-8723-8540b23a94ec,rage,,http://www.wikidata.org/entity/Q111133884
https://musicbrainz.org/genre/0d15e596-3374-4590-bdb0-0a95d38ab4dc,ragga,,http://www.wikidata.org/entity/Q740911
https://musicbrainz.org/genre/4080e55b-ac2e-4907-a724-491b3bfdba63,ragga hip-hop,,http://www.wikidata.org/entity/Q1109947
https://musicbrainz.org/genre/7aae791f-dfff-4910-b133-ba1b9e9c1560,ragga jungle,,http://www.wikidata.org/entity/Q2710523
https://musicbrainz.org/genre/41603984-87fd-47e7-ad57-64839a277c55,raggacore,,http://www.wikidata.org/entity/Q1275972
https://musicbrainz.org/genre/e3563a72-1bcc-445e-ac7d-84ca1a47d290,raggatek,,http://www.wikidata.org/entity/Q117405746
https://musicbrainz.org/genre/d017dd87-704b-4ad4-8b67-39fb401b8339,ragtime,,http://www.wikidata.org/entity/Q185652
https://musicbrainz.org/genre/ca20f188-68d2-4af5-966e-8e2e0f848758,ranchera,,http://www.wikidata.org/entity/Q727634
https://musicbrainz.org/genre/22623d74-4676-4853-aed9-921ae6fad495,rap metal,,http://www.wikidata.org/entity/Q856872
https://musicbrainz.org/genre/b4b184b7-6224-478e-a273-f9da9ee30136,rap rock,,http://www.wikidata.org/entity/Q877693
https://musicbrainz.org/genre/2cd7891d-c012-45f1-b1a1-86e34793f7fa,rapcore,,http://www.wikidata.org/entity/Q3930216
https://musicbrainz.org/genre/cf8b9e6f-c025-44f9-b89c-2218ed2df9e4,rapso,,http://www.wikidata.org/entity/Q650505
https://musicbrainz.org/genre/9e2bc081-50e4-4612-9fa3-ac81823b732e,raqs baladi,,http://www.wikidata.org/entity/Q804596
https://musicbrainz.org/genre/847595c4-61d9-4399-a68f-872e30cb76b2,rara,,http://www.wikidata.org/entity/Q3419744
https://musicbrainz.org/genre/dfadfddd-0eb9-4f8c-a726-35cafeabcf6f,rasin,,http://www.wikidata.org/entity/Q7295057
https://musicbrainz.org/genre/7f427215-ec5a-4c44-b287-ce501c2efa7f,rasqueado cuiabano,,http://www.wikidata.org/entity/Q4011109
https://musicbrainz.org/genre/4347ec28-f2ba-41bf-95ed-144e0447e663,rasteirinha,,http://www.wikidata.org/entity/Q20716146
https://musicbrainz.org/genre/1177d5c3-7902-452c-9d2d-66bb06a307a3,ratchet music,,http://www.wikidata.org/entity/Q109941986
https://musicbrainz.org/genre/15d97569-718a-42e6-b740-c80b8aca8de5,rautalanka,,http://www.wikidata.org/entity/Q4390945
https://musicbrainz.org/genre/660e755a-1b66-440b-9b7c-fbcf245f4415,rave,,http://www.wikidata.org/entity/Q898709
https://musicbrainz.org/genre/f60e11bf-b25d-4222-ad89-d2498f4d2986,raw punk,,http://www.wikidata.org/entity/
https://musicbrainz.org/genre/f550f264-0683-4999-b99d-5dfc67b7adff,rawphoric,,http://www.wikidata.org/entity/Q114594005
https://musicbrainz.org/genre/0b81f6b8-dfa3-41c8-9e3f-a21ad44e1011,rawstyle,,http://www.wikidata.org/entity/Q21000514
https://musicbrainz.org/genre/deec5f2f-ccfc-4e0c-b1ac-8e5a17cd5cb7,raï,,http://www.wikidata.org/entity/Q839029
https://musicbrainz.org/genre/1c49631f-2329-4c65-967d-1852de2a9dfb,rebetiko,,http://www.wikidata.org/entity/Q220528
https://musicbrainz.org/genre/9a3ba843-1bdb-4bd9-a662-46a8396768ed,red dirt,,http://www.wikidata.org/entity/Q3422697
https://musicbrainz.org/genre/518102e9-8d09-4f6b-b1e2-141bdcce6a82,red song,,http://www.wikidata.org/entity/Q13164291
https://musicbrainz.org/genre/1a26306a-b3f1-4185-9f7d-2c4070496c2b,reductionism,,http://www.wikidata.org/entity/Q7306376
https://musicbrainz.org/genre/2030b210-f0b8-4cb9-a59c-fa24f8cc2a92,regalia,,http://www.wikidata.org/entity/Q122474221
https://musicbrainz.org/genre/02b2f720-d06e-42ce-85c2-1ecd4191ffcb,reggae,,http://www.wikidata.org/entity/Q9794
https://musicbrainz.org/genre/fab69fe7-de95-43f7-9629-67e520dfbebb,reggae rock,,http://www.wikidata.org/entity/Q7308175
https://musicbrainz.org/genre/125f8214-a25d-4047-a96e-0fee46d30716,reggae-pop,,http://www.wikidata.org/entity/Q98528253
https://musicbrainz.org/genre/bb14fb18-af6b-4547-9130-47fc4b208f48,reggaeton,,http://www.wikidata.org/entity/Q202930
https://musicbrainz.org/genre/c5c255f9-a93d-4940-9c17-223ac887958e,regional mexicano,,http://www.wikidata.org/entity/Q7309098
https://musicbrainz.org/genre/54a4ff47-c153-4337-8a0c-c6e3a4ee9aa9,renaissance,,http://www.wikidata.org/entity/Q201405
https://musicbrainz.org/genre/7d261844-0aa2-481a-b573-3e467133e886,reparto,,http://www.wikidata.org/entity/Q124713283
https://musicbrainz.org/genre/6b9254d5-cb21-4605-b3b1-19262a06d716,repente,,http://www.wikidata.org/entity/Q2936879
https://musicbrainz.org/genre/627d27d1-4ea4-44c2-a6a7-74daf9445ba7,requiem,,http://www.wikidata.org/entity/Q6941842
https://musicbrainz.org/genre/084eabca-bdfd-4985-a01b-de0dcc53d3c1,revue,,http://www.wikidata.org/entity/Q918727
https://musicbrainz.org/genre/3e67417c-f58d-43dc-a696-9b889b24641a,rhumba,"US ""ballroom rumba""",http://www.wikidata.org/entity/Q221438
https://musicbrainz.org/genre/657e44b5-2a8f-449a-aedc-6f529403e490,ricercar,,http://www.wikidata.org/entity/Q746743
https://musicbrainz.org/genre/e07f0fb2-8a7d-4436-8745-b8d26f9a2d6f,riddim dubstep,,http://www.wikidata.org/entity/Q65065491
https://musicbrainz.org/genre/8fa73cb2-b708-4cbf-976d-7634fd426988,rigsar,,http://www.wikidata.org/entity/Q2612458
https://musicbrainz.org/genre/f935e171-62d5-471f-aaa7-7a1f0d5ee055,ring shout,,http://www.wikidata.org/entity/Q7334818
https://musicbrainz.org/genre/7f89796a-4b15-4d31-9d9b-639ec0be399a,riot grrrl,,http://www.wikidata.org/entity/Q677542
https://musicbrainz.org/genre/04b3d6ad-a65a-4478-bb12-1235e3c43ac9,ripsaw,,http://www.wikidata.org/entity/Q7335754
https://musicbrainz.org/genre/1deaf1c4-d01b-4a3c-adc4-ff45cf09264c,ritual ambient,,http://www.wikidata.org/entity/Q12671486
https://musicbrainz.org/genre/bf3593b0-f3f0-41f6-b1e9-f4bd874960b9,rizitika,,http://www.wikidata.org/entity/Q16327884
https://musicbrainz.org/genre/043faf53-1874-4ef3-b5e0-52e3de25291e,rkt,,http://www.wikidata.org/entity/Q111357005
https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock,,http://www.wikidata.org/entity/Q11399
https://musicbrainz.org/genre/e4581b76-a842-440b-9b0f-1aa7a00a5c57,rock and roll,,http://www.wikidata.org/entity/Q7749
https://musicbrainz.org/genre/bb30a9d1-e839-493f-9a17-92b05a99ce20,rock andaluz,,http://www.wikidata.org/entity/Q6110311
https://musicbrainz.org/genre/111303a5-ca25-47ea-aaef-3ca9ac6fb77f,rock andino,,http://www.wikidata.org/entity/Q107267446
https://musicbrainz.org/genre/7b57021e-b9e5-4365-90fa-dd343dea394d,rock musical,,http://www.wikidata.org/entity/Q7354827
https://musicbrainz.org/genre/baaf713d-1e4e-459e-a058-60d89ce1f9df,rock opera,,http://www.wikidata.org/entity/Q253137
https://musicbrainz.org/genre/5fe1c259-cabf-41bb-8778-ed4f495496b9,rock rural,,http://www.wikidata.org/entity/Q123360735
https://musicbrainz.org/genre/9ff53ac3-d772-4770-8f04-80b51a95a72d,rock urbano,,http://www.wikidata.org/entity/Q5657579
https://musicbrainz.org/genre/f1a053eb-61bb-448a-964d-35784c4ae8c1,rockabilly,,http://www.wikidata.org/entity/Q203720
https://musicbrainz.org/genre/81638671-c67c-47cf-b21d-e92261068cf6,rocksteady,,http://www.wikidata.org/entity/Q573484
https://musicbrainz.org/genre/d0b35afb-e2b5-4f60-be60-599fdee863ac,rom kbach,,http://www.wikidata.org/entity/Q7361460
https://musicbrainz.org/genre/afadfd9d-e7f3-48cc-89b7-e73eb04bc395,romanian popcorn,,http://www.wikidata.org/entity/Q109378734
https://musicbrainz.org/genre/bdebe8fd-c5b6-4b89-bb2a-ece612f1caa7,romantic classical,,http://www.wikidata.org/entity/Q207591
https://musicbrainz.org/genre/59245ad7-6eb1-4abc-a172-c644b9bdfa52,romantische oper,,http://www.wikidata.org/entity/Q4397400
https://musicbrainz.org/genre/d706c066-a33d-49e8-ad7e-d456234854f7,rominimal,,http://www.wikidata.org/entity/Q122474257
https://musicbrainz.org/genre/f2d4991d-97fa-4c1c-8e09-15ec7668aa43,roots reggae,,http://www.wikidata.org/entity/Q1299260
https://musicbrainz.org/genre/883d75d5-1365-46ee-8cbe-d3ae2facdd93,roots rock,,http://www.wikidata.org/entity/Q1929352
https://musicbrainz.org/genre/190bba5b-909f-4501-9a00-f96969983459,rumba,,http://www.wikidata.org/entity/Q21684437
https://musicbrainz.org/genre/92eb009d-ddeb-4004-9ad6-3fd3a9785d9a,rumba catalana,,http://www.wikidata.org/entity/Q2707994
https://musicbrainz.org/genre/e63204d4-2906-4829-82f4-84d68c75e367,rumba cubana,,http://www.wikidata.org/entity/Q388475
https://musicbrainz.org/genre/8d678143-64c5-4c4b-acbe-86810e5b1817,rumba flamenca,,http://www.wikidata.org/entity/Q3321920
https://musicbrainz.org/genre/6e2e5770-6e2b-4c3e-a123-2047b0058896,runo song,,http://www.wikidata.org/entity/Q4400125
https://musicbrainz.org/genre/fb8f5a04-9d9e-494d-9cb0-f4eeef841d31,russian chanson,,http://www.wikidata.org/entity/Q1891685
https://musicbrainz.org/genre/ce6e9088-9316-43db-8b4d-ccda4dc9e310,russian romance,,http://www.wikidata.org/entity/Q4400837
https://musicbrainz.org/genre/15d8d1e8-302d-4919-93a7-740099aef3c0,ryūkōka,,http://www.wikidata.org/entity/Q7385628
https://musicbrainz.org/genre/cf0da746-de1f-4120-8ef5-8445786908e9,rōkyoku,,http://www.wikidata.org/entity/Q3867028
https://musicbrainz.org/genre/7de0cdcc-9ea2-487f-a9e8-66c317395bbf,sacred harp,,http://www.wikidata.org/entity/Q7397088
https://musicbrainz.org/genre/63431b5d-a30a-4092-8566-0cb1e7126b96,sacred steel,,http://www.wikidata.org/entity/Q7397320
https://musicbrainz.org/genre/0bf359d0-8a09-428d-b807-f884586dc8f2,saeta,,http://www.wikidata.org/entity/Q958982
https://musicbrainz.org/genre/9fdf0204-4d5f-4dae-82fd-c36c49fb67cc,salegy,,http://www.wikidata.org/entity/Q3032090
https://musicbrainz.org/genre/717f442d-59d1-4349-a14e-c4874acd3509,salsa,,http://www.wikidata.org/entity/Q208239
https://musicbrainz.org/genre/bec0194d-b9ec-4c82-86fd-4a390ec06d61,salsa choke,,http://www.wikidata.org/entity/Q20016116
https://musicbrainz.org/genre/6b985a4b-c11b-4fa7-8130-66edbe398670,salsa dura,,http://www.wikidata.org/entity/Q7405759
https://musicbrainz.org/genre/fc032b6b-f0a2-4c67-80b6-81605aaaad90,salsa romántica,,http://www.wikidata.org/entity/Q7405765
https://musicbrainz.org/genre/0b32e71a-a1a2-45be-85fc-6afa316dcbd4,saluang klasik,,http://www.wikidata.org/entity/Q110241080
https://musicbrainz.org/genre/2447a0ec-e65f-48c7-b402-05cfe5c62cb7,samba,,http://www.wikidata.org/entity/Q11403
https://musicbrainz.org/genre/67fb3869-7550-47dc-a93a-7c613bd31f04,samba de breque,,http://www.wikidata.org/entity/Q10367246
https://musicbrainz.org/genre/0cacd6c7-be5e-4577-91b9-a82d1063e3ba,samba de gafieira,,http://www.wikidata.org/entity/Q3470688
https://musicbrainz.org/genre/36442646-97a0-412e-b4f0-7aefd45dbe0d,samba de roda,,http://www.wikidata.org/entity/Q9300201
https://musicbrainz.org/genre/298f470d-37a8-4188-8d2b-196636779e66,samba de terreiro,,http://www.wikidata.org/entity/Q10367249
https://musicbrainz.org/genre/465ac90e-f566-4987-a4b3-8f007a0a1605,samba soul,,http://www.wikidata.org/entity/Q108556056
https://musicbrainz.org/genre/77a3669c-d74b-4a08-aa68-d8858bac931a,samba-canção,,http://www.wikidata.org/entity/Q4215151
https://musicbrainz.org/genre/b66954d8-1fd8-4338-8de0-4f2a2ac19958,samba-choro,,http://www.wikidata.org/entity/Q10367217
https://musicbrainz.org/genre/3b1a5653-15d9-44d4-88b9-0a4f1d3aba52,samba-enredo,,http://www.wikidata.org/entity/Q3470692
https://musicbrainz.org/genre/b73e4b0c-753a-4972-bc36-bc0ee4e18c97,samba-exaltação,,http://www.wikidata.org/entity/Q10367220
https://musicbrainz.org/genre/b79b9937-5cb9-418d-a0c4-63192689f4ae,samba-jazz,,http://www.wikidata.org/entity/Q13634037
https://musicbrainz.org/genre/085e3b2e-c34f-4294-861a-c5812dd55a4f,samba-joia,,http://www.wikidata.org/entity/Q10367222
https://musicbrainz.org/genre/eb367415-e473-460d-b812-3dd20d39f8b0,samba-reggae,,http://www.wikidata.org/entity/Q455686
https://musicbrainz.org/genre/e52cb48b-1d55-447f-82e2-9b9098591ded,samba-rock,,http://www.wikidata.org/entity/Q834959
https://musicbrainz.org/genre/185d3df1-4d9a-4109-8501-f86babc85860,sambalanço,,http://www.wikidata.org/entity/Q10367259
https://musicbrainz.org/genre/ea1dbc68-c880-4487-8656-6c273acb948e,sambass,,http://www.wikidata.org/entity/Q3179786
https://musicbrainz.org/genre/57a2964f-bf1d-41ad-99b1-3a09e4082e5c,sample drill,,http://www.wikidata.org/entity/Q110643230
https://musicbrainz.org/genre/1384a044-7eff-4fb3-b948-a74703cf4010,sampledelia,,http://www.wikidata.org/entity/Q7410145
https://musicbrainz.org/genre/530a1b0e-d457-4f44-ae75-c0f835e4d98a,samri,,http://www.wikidata.org/entity/Q7410295
https://musicbrainz.org/genre/435d3160-2564-4d79-a6d4-84e5769c7699,sanjo,,http://www.wikidata.org/entity/Q710917
https://musicbrainz.org/genre/691028c1-71a5-4fe6-8917-c1875bc21e6a,santé engagé,,http://www.wikidata.org/entity/Q17088735
https://musicbrainz.org/genre/5475ffbc-0660-4c48-a84b-b450b187e621,sarala gee,,http://www.wikidata.org/entity/Q109719071
https://musicbrainz.org/genre/761c7736-b45f-4aea-a3d4-882f9c4f94c4,sardana,,http://www.wikidata.org/entity/Q1413570
https://musicbrainz.org/genre/d8602ee4-8947-4549-8853-345f753a2d26,sarum chant,,http://www.wikidata.org/entity/Q109523071
https://musicbrainz.org/genre/6b3a407b-eb18-4070-88e2-5d3748683631,sasscore,,http://www.wikidata.org/entity/Q106594784
https://musicbrainz.org/genre/651adf42-f54d-4d86-8109-1babc7a83830,sawt,,http://www.wikidata.org/entity/Q2516031
https://musicbrainz.org/genre/e26d323e-2e25-4258-b82a-8af862896401,saya afroboliviana,,http://www.wikidata.org/entity/Q63197384
https://musicbrainz.org/genre/7edde935-8094-409e-ba33-34779b4668f8,schlager,,http://www.wikidata.org/entity/Q959583
https://musicbrainz.org/genre/e69499c5-3577-4d67-bc8b-68e7e0df8841,schottische,,http://www.wikidata.org/entity/Q329385
https://musicbrainz.org/genre/23b9af26-1442-4dd9-8b40-a0db8a22e149,schranz,,http://www.wikidata.org/entity/Q307054
https://musicbrainz.org/genre/8fea0cb0-4205-49cb-95e8-bc1122857c7d,screamo,,http://www.wikidata.org/entity/Q11363
https://musicbrainz.org/genre/ce04473b-0b0b-482b-9b4d-163696fa2a70,scrumpy and western,,http://www.wikidata.org/entity/Q7439349
https://musicbrainz.org/genre/8b952b7d-f5e0-410b-9c3b-2800fa80bcdb,sea shanty,,http://www.wikidata.org/entity/Q1195253
https://musicbrainz.org/genre/8dca11a8-7cf2-4c6e-9e6b-9c94afc204c6,sean-nós,,http://www.wikidata.org/entity/Q771291
https://musicbrainz.org/genre/5b544a79-4583-4f5a-a312-bade7eac7201,seapunk,,http://www.wikidata.org/entity/Q3476798
https://musicbrainz.org/genre/d046f0ec-8555-460b-9c48-54c3bb6c8f32,seggae,,http://www.wikidata.org/entity/Q3477737
https://musicbrainz.org/genre/c4a47240-a16d-4cd8-abd7-8f10a28e38c8,seguidilla,,http://www.wikidata.org/entity/Q1973457
https://musicbrainz.org/genre/2a54647d-bccf-4195-b837-222ab821a323,seishun punk,,http://www.wikidata.org/entity/Q11661531
https://musicbrainz.org/genre/f79fae10-9201-4b43-a086-4d82828bbed9,semba,,http://www.wikidata.org/entity/Q1470503
https://musicbrainz.org/genre/69fa8b68-60d8-4c56-8fee-447173a21523,semi-trot,,http://www.wikidata.org/entity/Q108151076
https://musicbrainz.org/genre/df716de8-bf3a-47df-8fed-c412ff21d4e1,serenade,,http://www.wikidata.org/entity/Q215911
https://musicbrainz.org/genre/16dbea99-8d13-4334-ad14-f956844ca90c,serialism,,http://www.wikidata.org/entity/Q507246
https://musicbrainz.org/genre/8f34dcd7-4e90-4bec-ba28-872da1eda808,sertanejo,,http://www.wikidata.org/entity/Q1958273
https://musicbrainz.org/genre/93fff4e6-f9ca-4da2-bc93-92314f32293d,sertanejo raiz,,http://www.wikidata.org/entity/Q106594814
https://musicbrainz.org/genre/2134f5eb-9ee1-46fa-84ce-f8f3859302bc,sertanejo romântico,,http://www.wikidata.org/entity/Q106594830
https://musicbrainz.org/genre/23e3d253-a8c6-4c77-8d82-5b7afc3cc360,sertanejo universitário,,http://www.wikidata.org/entity/Q10370558
https://musicbrainz.org/genre/16c54f1b-96d1-43ba-8d4a-ab4852f5bb64,seto leelo,,http://www.wikidata.org/entity/Q3228974
https://musicbrainz.org/genre/6abd7874-7d87-418d-a887-e1718b13c24c,sevdalinka,,http://www.wikidata.org/entity/Q674684
https://musicbrainz.org/genre/6c35a5cc-8d89-4ab3-9907-cea13960a847,sevillanas,,http://www.wikidata.org/entity/Q976634
https://musicbrainz.org/genre/9e5dc752-6f6b-460a-9068-e9220394d7b8,séga,,http://www.wikidata.org/entity/Q1781796
https://musicbrainz.org/genre/b1856899-cd57-4b51-b438-0c49786aeffd,sexy drill,,http://www.wikidata.org/entity/Q127129068
https://musicbrainz.org/genre/941160b7-f469-4655-a3e2-0fa6891d715a,shaabi,,http://www.wikidata.org/entity/Q16323732
https://musicbrainz.org/genre/2e959439-5bc1-447a-b055-24ad02f20381,shabad kirtan,,http://www.wikidata.org/entity/Q118114324
https://musicbrainz.org/genre/e6063c04-2039-4cb5-923e-1cb36cc1e34d,shan'ge,,http://www.wikidata.org/entity/Q7487815
https://musicbrainz.org/genre/5a26133b-487a-4698-82b8-19c0efb827a3,shangaan electro,,http://www.wikidata.org/entity/Q17146868
https://musicbrainz.org/genre/2911bf96-0b61-4fe2-946e-23333347c4ab,shanto,,http://www.wikidata.org/entity/Q7489094
https://musicbrainz.org/genre/37a64068-189d-4c13-aebb-62c4ac03cb11,shashmaqam,,http://www.wikidata.org/entity/Q3091180
https://musicbrainz.org/genre/bbf605e6-d7c2-443d-8166-e160178022c8,shatta,,http://www.wikidata.org/entity/Q109653544
https://musicbrainz.org/genre/9864d280-a987-466f-bac2-ce103721c3e2,shibuya-kei,,http://www.wikidata.org/entity/Q1207347
https://musicbrainz.org/genre/b1611387-c581-41a4-acba-48889758c7c5,shidaiqu,,http://www.wikidata.org/entity/Q7496127
https://musicbrainz.org/genre/4c3e1630-a1c6-458b-b135-fe8440e8fc6b,shima-uta,,http://www.wikidata.org/entity/Q2278881
https://musicbrainz.org/genre/4f022b0d-6194-4fa1-a1e9-24d8e2f16263,shinkyoku,,http://www.wikidata.org/entity/Q7497655
https://musicbrainz.org/genre/72d66485-56c1-4b6a-8618-0aabad9bcd52,shitgaze,,http://www.wikidata.org/entity/Q120867282
https://musicbrainz.org/genre/a4012b2e-5c27-4f81-8781-9ae5998d882c,shoegaze,,http://www.wikidata.org/entity/Q272167
https://musicbrainz.org/genre/66d59e9f-d88e-4cf1-9e4f-8b6d448d0aff,shōmyō,,http://www.wikidata.org/entity/Q1760256
https://musicbrainz.org/genre/edd7dcee-0bb8-4d0a-b292-b297f7971a93,sierreño,,http://www.wikidata.org/entity/Q101440473
https://musicbrainz.org/genre/daa38e9e-5666-4e23-8fb8-3512743ed674,sigidrigi,,http://www.wikidata.org/entity/Q115812361
https://musicbrainz.org/genre/655210c4-70ea-4fc5-ba32-281a3579de5a,sigilkore,,http://www.wikidata.org/entity/Q115485183
https://musicbrainz.org/genre/9a3f7361-23e9-4e4e-a041-f8f0a1741c27,sinawi,,http://www.wikidata.org/entity/Q4216001
https://musicbrainz.org/genre/3759c812-1331-4b7a-8e5d-3f4aaffaaad2,sinfonia concertante,,http://www.wikidata.org/entity/Q1136846
https://musicbrainz.org/genre/78aa8c4a-4846-43ed-a34e-cea07d1f556c,singeli,,http://www.wikidata.org/entity/Q65330805
https://musicbrainz.org/genre/455f264b-db00-4716-991d-fbd32dc24523,singer-songwriter,,http://www.wikidata.org/entity/Q89363113
https://musicbrainz.org/genre/b31e95ee-94bb-4a8b-832d-238ce0cb8b6d,singspiel,,http://www.wikidata.org/entity/Q377258
https://musicbrainz.org/genre/65877068-2116-4af6-89a2-838179a7e103,ska,,http://www.wikidata.org/entity/Q54365
https://musicbrainz.org/genre/89e34d8e-6562-412f-8da3-d040e159e6cd,ska punk,,http://www.wikidata.org/entity/Q460674
https://musicbrainz.org/genre/7aabc697-7c79-4f12-bb6f-ee5d70298a3f,skacore,,http://www.wikidata.org/entity/Q89423423
https://musicbrainz.org/genre/ba98f8a6-1b7a-4cc4-bfb2-25be78b18511,skate punk,,http://www.wikidata.org/entity/Q828305
https://musicbrainz.org/genre/ccfd53eb-87df-4287-bde7-050b3ecfaed9,sketch comedy,,http://www.wikidata.org/entity/Q113622447
https://musicbrainz.org/genre/9322a638-95ba-467c-992d-d1e641e8ee9a,skiffle,,http://www.wikidata.org/entity/Q606089
https://musicbrainz.org/genre/4931b4f7-f22e-4ad9-94d4-6c82fffae776,skiladiko,,http://www.wikidata.org/entity/Q7535166
https://musicbrainz.org/genre/c966bc7d-d208-4043-bd58-7e961d1abe83,skinhead reggae,,http://www.wikidata.org/entity/Q1277532
https://musicbrainz.org/genre/c3c86aa0-cd5a-4fcc-9c35-179415787b6c,skullstep,,http://www.wikidata.org/entity/Q108716407
https://musicbrainz.org/genre/f3bab7c4-d649-4738-8a9a-d3874650c485,skweee,,http://www.wikidata.org/entity/Q888137
https://musicbrainz.org/genre/266f3930-a0a9-4f96-8327-9b866debd043,slack-key guitar,,http://www.wikidata.org/entity/Q98528264
https://musicbrainz.org/genre/f2e920a2-a2b4-4688-b9c4-913224e9f140,slacker rock,,http://www.wikidata.org/entity/Q108123046
https://musicbrainz.org/genre/d985286b-6296-4f89-91af-03cb97db7324,slam death metal,,http://www.wikidata.org/entity/Q6130346
https://musicbrainz.org/genre/75858b59-7e15-45f9-b209-90d442572fc1,slam poetry,,http://www.wikidata.org/entity/Q2293670
https://musicbrainz.org/genre/aef0ee80-631d-4487-b5af-c7306d1f676e,slap house,,http://www.wikidata.org/entity/Q106493832
